Rawson, Margaret B.	Person		http://example.org/1064669#Agent100-11
Orton Society.	Organization		http://example.org/1064669#Agent710-22
Rawson, Margaret B.	Person		http://example.org/1069292#Agent100-10
Orton Society.	Organization		http://example.org/1069292#Agent710-21
Gutkind, Peter Claus Wolfgang.	Person		http://example.org/1065312#Agent100-10
Harrauer, Hermann.	Person		http://example.org/1091649#Agent100-13
Tibullus	Person		http://example.org/1091649#Agent600-22
Wheat, Carl I. (Carl Irving), 1892-1966.	Person		http://example.org/1026166#Agent100-10
Svensson, Nils-Eric.	Person		http://example.org/1069171#Agent100-10
Dahllöf, Urban.	Person		http://example.org/1069163#Agent100-13
Berman, Daniel M.	Person		http://example.org/1044926#Agent100-12
United States.	Jurisdiction		http://example.org/1044926#Agent610-20
Foster, Henry Hubbard, 1911-	Person		http://example.org/1034601#Agent100-13
Cook, David B.	Person		http://example.org/1045054#Agent100-11
Carlson, Effie B.	Person		http://example.org/1081929#Agent100-14
Canadian Music Library Association.	Organization		http://example.org/1081940#Agent110-11
Harig, Katherine Jean.	Person		http://example.org/1028750#Agent100-10
Arbuthnot, May Hill, 1884-1969	Person		http://example.org/1028750#Agent600-19
Ash, Lee, 1917-1993.	Person		http://example.org/105442#Agent700-25
Uhlendorf, Bernhard A. (Bernhard Alexander), 1893-	Person		http://example.org/105442#Agent700-26
Council of National Library Associations.	Organization		http://example.org/105442#Agent710-27
Stothers, Robert.	Person		http://example.org/1060154#Agent100-11
Cowley, Robert Henry, 1859-1927.	Person		http://example.org/1060154#Agent600-19
Emden, A. B. (Alfred Brotherston), 1888-1979.	Person		http://example.org/1072787#Agent100-10
Oxford (England) University	Jurisdiction		http://example.org/1072787#Agent610-18
Clark, Ronald W., 1916-	Person		http://example.org/10363#Agent100-11
Nuffield Foundation.	Organization		http://example.org/10363#Agent610-19
Hussell, C. G. Ivan.	Person		http://example.org/1062381#Agent100-12
Laing, Alice F.	Person		http://example.org/1062381#Agent700-22
