Sunderman, Lloyd Frederick, 1905-1983.	Person		http://example.org/1083441#Agent100-13
Milsom, S. F. C. (Stroud Francis Charles), 1923-	Person		http://example.org/105071#Agent100-11
Baker, Alan R. H.	Person		http://example.org/109300#Agent100-10
Petersen, Morris S.	Person		http://example.org/1067407#Agent100-11
Rigby, J. Keith,	Person		http://example.org/1067407#Agent700-21
Hintze, Lehi F.,	Person		http://example.org/1067407#Agent700-22
Lloyd James, Arthur, 1884-1943.	Person		http://example.org/1093280#Agent100-14
Walton, Frederick Parker, 1858-1948.	Person		http://example.org/1057794#Agent100-10
Bennett, Melba Berry.	Person		http://example.org/1077104#Agent100-10
King, Robert D. (Robert Desmond), 1936-	Person		http://example.org/1089237#Agent100-15
Neuman, Robert W.	Person		http://example.org/1044921#Agent100-12
Lange, Charles H.	Person		http://example.org/1044921#Agent700-25
United States. Indian Claims Commission.	Jurisdiction		http://example.org/1044921#Agent710-26
Chalfant, Stuart A.	Person		http://example.org/1049749#Agent700-24
Bischoff, William Norbert.	Person		http://example.org/1049749#Agent700-25
United States. Indian Claims Commission.	Jurisdiction		http://example.org/1049749#Agent710-26
Krantz, John Christian, 1899-	Person		http://example.org/1077444#Agent100-11
Walker, Joseph C. (Joseph Cooper), -1810.	Person		http://example.org/1074417#Agent100-12
Swain, Margaret H.	Person		http://example.org/1088240#Agent100-14
Schiffer, Margaret Berwind.	Person		http://example.org/1088236#Agent100-13
Reid, T. B. W. (Thomas Bertram Wallace), 1901-1981.	Person		http://example.org/1089600#Agent100-10
Michel, N. E. (Norman Elwood), 1894-1973.	Person		http://example.org/1074669#Agent100-10
Walker, Emery, 1851-1933.	Person		http://example.org/1080018#Agent700-22
Fletcher, C. R. L. (Charles Robert Leslie), 1857-1934.	Person		http://example.org/1080018#Agent700-23
Butler, H. B. (Harold Beresford), 1883-1951.	Person		http://example.org/1080018#Agent700-24
Vincent, John Martin, 1857-1939.	Person		http://example.org/1004709#Agent100-11
Ellis, Arthur M.,	Person		http://example.org/1005800#Agent100-11
Fremasons. Los Angeles, Calif., Los Angeles Lodge No. 42.	Organization		http://example.org/1005800#Agent610-20
Congressional Quarterly, inc.	Organization		http://example.org/1043030#Agent110-13
Campbell, Richard L.	Person		http://example.org/101836#Agent100-12
Presbyterian Church in Canada. Woman's Missionary Society	Organization		http://example.org/104982#Agent610-17
Acworth, William Mitchell, 1850-	Person		http://example.org/1005259#Agent100-10
Bryce, Marion (Samuel) Mrs.George Bryce..	Person		http://example.org/1032557#Agent100-12
Stern, Bernhard Joseph, 1894-1956.	Person		http://example.org/1023929#Agent100-10
Barnes, Harry Elmer, 1889-1968.	Person		http://example.org/1023924#Agent100-10
Delbos, J. M.	Person		http://example.org/1072687#Agent100-10
University of Cambridge.	Organization		http://example.org/1072687#Agent610-18
United States. Supreme Court.	Jurisdiction		http://example.org/1045141#Agent110-12
Swisher, Carl Brent, 1897-1968.	Person		http://example.org/1045141#Agent700-22
