1 v. (various pagings) in 2 pts. ;	2
viii, 42 p. ;	2
124 p. ;	2
169 p. :	2
1 v. in various pagings :	2
xxiv, 445 p. :	2
vii, 20 p. :	2
108 p. ;	2
viii, 30 p. :	2
iii, 47 p. ;	2
viii, 39 p. ;	2
119, 5 pages ;	2
[22] p. ;	2
viii, 72 p. :	2
v, 28 p. :	2
96 pages :	2
[30] p. :	2
viii, 86 p. :	2
vii, 33 p. :	2
ii, 31 p. ;	2
166 pages ;	2
i, 17 p. :	2
iv, 93 p. ;	2
i, 36 p. ;	2
96, 5 pages ;	2
v, 43 p. :	2
2 v. (868 p.) :	2
vii, 42 p. :	2
vi, 44 p. :	2
1 folded sheet (8 unnumbered pages) :	2
ii, 53 p. ;	2
v, 29 p. :	2
x, 84 p. :	2
28 leaves :	2
vi, 23 p. :	2
ii, 45 p. ;	2
2 unnumbered pages :	2
77 p. ;	2
75 p. ;	2
viii, 222, [66] p. ;	2
2, 28 p. ;	2
138 p. :	2
ii, 11 p. ;	2
ii, 13 p. :	2
vi, 91 p. :	2
34 leaves :	2
66 p. ;	2
xi, 49 p. :	2
vii, 32 p. :	2
viii, 79 p. :	2
104 p. ;	2
121 p. ;	1
ii, 71 p. :	1
9 p., [1] leaf :	1
1C, 10 p. ;	1
x, 138 p. :	1
xvi, 282 p. :	1
10 pages :	1
v, 141 p. ;	1
1 v. (unpaged).	1
iii, 19 p. ;	1
iii, 28 p. ;	1
i, 9 p. ;	1
iii, 104 p. :	1
[13] leaves ;	1
ii, 33 p. :	1
iv, 83 p. :	1
243, 6, [1] p. :	1
x, 153 p. :	1
vii, 49, [2] p. :	1
51 leaves :	1
x, 67 p. ;	1
147 p.	1
xii, 76 p. :	1
vi, 58 p. :	1
ii, [16] p. :	1
xi, 94 p. :	1
viii, 54 p. :	1
iii, 45 p. ;	1
68 leaves ;	1
viii, 183 p. ;	1
i, 29, 130 p. ;	1
xiv, 155 p. :	1
xiv, 220 p. :	1
v, 42 p. :	1
xi, 42 p. :	1
31 leaves ;	1
ix, 112 p., [23] leaves of plates :	1
vii, 43 p. :	1
iv, 66 p. ;	1
xi, 80 p. :	1
vii, 20 p. ;	1
vii, [112] p. :	1
ii, 15, [3] p. ;	1
v, 110 p. ;	1
47, [2] p. :	1
viii, 16 p. :	1
xi, 140 p. :	1
ix, 54 p. :	1
vi, 101 p. :	1
iv, 97 p. :	1
vi, 78 p. ;	1
5, ii, iv, i leaves ;	1
11, [8] leaves :	1
