ingest key	viaf ID	LC ID
http://example.org/idm46239531590512#Agent100-3	http://viaf.org/viaf/77681371	http://id.loc.gov/authorities/names/n83002548
http://example.org/idm46239521892320#Agent100-3	http://viaf.org/viaf/77681371	http://id.loc.gov/authorities/names/n83002548
http://example.org/idm46239520721888#Agent100-3	http://viaf.org/viaf/77681371	http://id.loc.gov/authorities/names/n83002548
http://example.org/idm46239512570656#Agent100-3	http://viaf.org/viaf/54084647	http://id.loc.gov/authorities/names/nr2002019261
http://example.org/idm46239533103296#Agent100-3	http://viaf.org/viaf/61642752	http://id.loc.gov/authorities/names/nb2008003527
http://example.org/idm46239532581184#Agent100-3	http://viaf.org/viaf/61642752	http://id.loc.gov/authorities/names/nb2008003527
http://example.org/idm46239515538656#Agent100-3	http://viaf.org/viaf/61642752	http://id.loc.gov/authorities/names/nb2008003527
http://example.org/idm46239531109328#Agent100-3	http://viaf.org/viaf/61642752	http://id.loc.gov/authorities/names/nb2008003527
http://example.org/idm46239529957760#Agent100-3	http://viaf.org/viaf/17351052	http://id.loc.gov/authorities/names/n50082046
http://example.org/idm46239527442688#Agent100-3	http://viaf.org/viaf/17351052	http://id.loc.gov/authorities/names/n50082046
http://example.org/idm46239514169824#Agent100-3	http://viaf.org/viaf/17348931	http://id.loc.gov/authorities/names/no2011193419
http://example.org/idm46239514424128#Agent100-3	http://viaf.org/viaf/73911137	http://id.loc.gov/authorities/names/n50043690
http://example.org/idm46239517136480#Agent100-3	http://viaf.org/viaf/12358699	http://id.loc.gov/authorities/names/n84055813
http://example.org/idm46239509962864#Agent100-3	http://viaf.org/viaf/24718290	http://id.loc.gov/authorities/names/n50010743
http://example.org/idm46239511991936#Agent100-3	http://viaf.org/viaf/24718290	http://id.loc.gov/authorities/names/n50010743
http://example.org/idm46239510625392#Agent100-3	http://viaf.org/viaf/76357457	http://id.loc.gov/authorities/names/n83045346
http://example.org/idm46239517323328#Agent100-3	http://viaf.org/viaf/76357457	http://id.loc.gov/authorities/names/n83045346
http://example.org/idm46239532875568#Agent100-3	http://viaf.org/viaf/76357457	http://id.loc.gov/authorities/names/n83045346
http://example.org/idm46239535461600#Agent100-3	http://viaf.org/viaf/76357457	http://id.loc.gov/authorities/names/n83045346
http://example.org/idm46239522378400#Agent100-3	http://viaf.org/viaf/76357457	http://id.loc.gov/authorities/names/n83045346
http://example.org/idm46239510640560#Agent100-3	http://viaf.org/viaf/76357457	http://id.loc.gov/authorities/names/n83045346
http://example.org/idm46239524683248#Agent100-3	http://viaf.org/viaf/19812603	http://id.loc.gov/authorities/names/n50048317
http://example.org/idm46239518617648#Agent100-3	http://viaf.org/viaf/36477093	http://id.loc.gov/authorities/names/no90016039
http://example.org/idm46239520112368#Agent100-3	http://viaf.org/viaf/15575408	http://id.loc.gov/authorities/names/n84095033
http://example.org/idm46239508951200#Agent100-3	http://viaf.org/viaf/15575408	http://id.loc.gov/authorities/names/n84095033
http://example.org/idm46239518021680#Agent100-3	http://viaf.org/viaf/15575408	http://id.loc.gov/authorities/names/n84095033
http://example.org/idm46239523486272#Agent100-3	http://viaf.org/viaf/15575408	http://id.loc.gov/authorities/names/n84095033
http://example.org/idm46239524098480#Agent100-3	http://viaf.org/viaf/64818586	http://id.loc.gov/authorities/names/n50035486
