Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Hadfield, Alice Mary	277360460	277360460	1	Hadfield, Alice Mary			Person		http://example.org/1032271#Agent700-21	
Murray, John William				Murray, John William			Person		http://example.org/1032271#Agent700-22	
Hamilton, Elizabeth, 1758-1816	54222268	54222268	1	Hamilton, Elizabeth, 1758-1816			Person		http://example.org/1069809#Agent100-9	
Robson, Robert, 1929-	43389926	43389926	1	Robson, Robert, 1929-			Person		http://example.org/1005760#Agent100-11	
Chapman, Stanley D., 1935-	108446680	108446680	1	Chapman, Stanley D., 1935-			Person		http://example.org/1005750#Agent100-16	
Ludwig, Mario				Ludwig, Mario			Person		http://example.org/1012556#Agent700-19	
International Federation of Cotton and Allied Textile Industries		145999524		International Federation of Cotton and Allied Textile Industries	145999524	1	Organization		http://example.org/1012556#Agent710-20	
Copeland, Melvin Thomas, 1884-1975	109733451	109733451	1	Copeland, Melvin Thomas, 1884-1975			Person		http://example.org/1005722#Agent100-11	
Smith, Thomas Russell, 1910-	281080677	281080677	1	Smith, Thomas Russell, 1910-			Person		http://example.org/1008958#Agent100-11	
Lemert, Ben F. (Benjamin Franklin), 1892-	32374800	32374800	1	Lemert, Ben F. (Benjamin Franklin), 1892-			Person		http://example.org/1012555#Agent100-10	
Wadsworth, Alfred P., 1891-1956				Wadsworth, Alfred P., 1891-1956			Person		http://example.org/1005772#Agent100-13	
Mann, Julia De Lacy, 1891-1985				Mann, Julia De Lacy, 1891-1985			Person		http://example.org/1005772#Agent700-27	
McHenry, George	13830208	13830208	1	McHenry, George			Person		http://example.org/1001916#Agent100-13	
Mann, James A				Mann, James A			Person		http://example.org/1005758#Agent100-14	
Ellison, Thomas, 1833-1904	15057591	15057591	1	Ellison, Thomas, 1833-1904			Person		http://example.org/1005754#Agent100-12	
Williams, Penry	34590414	34590414	1	Williams, Penry			Person		http://example.org/1046472#Agent100-12	
Wales. Council of the Marches				Wales. Council of the Marches			Jurisdiction		http://example.org/1046472#Agent610-20	
Hurd, Volney D	202150155	202150155	0.9333333333	Hurd, Volney D			Person		http://example.org/1047873#Agent100-10	
Council of Europe				Council of Europe			Organization		http://example.org/1047873#Agent610-18	
Gallagher, Phillip J	6285813	6285813	0.9523809524	Gallagher, Phillip J			Person		http://example.org/1066140#Agent100-11	
Demos, George D	50469143	50469143	0.9375	Demos, George D			Person		http://example.org/1066140#Agent700-21	
Buchheimer, Arnold				Buchheimer, Arnold			Person		http://example.org/1060827#Agent100-11	
Balogh, Sara Carter	201476839	201476839	1	Balogh, Sara Carter			Person		http://example.org/1060827#Agent700-23	
Boy, Angelo V	91269070	91269070	0.9285714286	Boy, Angelo V			Person		http://example.org/1060825#Agent100-11	
Pine, Gerald J	55468631	55468631	0.9333333333	Pine, Gerald J			Person		http://example.org/1060825#Agent700-22	
Molnar, Thomas Steven	85154781	85154781	1	Molnar, Thomas Steven			Person		http://example.org/1042446#Agent100-12	
Kraszewski, Józef Ignacy, 1812-1887	302589951	302589951	0.9722222222	Kraszewski, Józef Ignacy, 1812-1887			Person		http://example.org/1037559#Agent100-10	
Sidney, Philip, 1554-1586	71397821	71397821	0.9615384615	Sidney, Philip, 1554-1586			Person		http://example.org/1003673#Agent100-11	
Robertson, Jean, 1950-	73420039	73420039	0.8461538462	Robertson, Jean, 1950-			Person		http://example.org/1003673#Agent700-20	
Rossini, Gioacchino, 1792-1868				Rossini, Gioacchino, 1792-1868			Person		http://example.org/102190#Agent100-10	
Simon, Robert Alfred, 1897-				Simon, Robert Alfred, 1897-			Person		http://example.org/102190#Agent700-20	
Scribe, Eugène, 1791-1861	19684263	19684263	0.9615384615	Scribe, Eugène, 1791-1861			Person		http://example.org/102190#Agent700-21	
Delestre-Poirson				Delestre-Poirson			Person		http://example.org/102190#Agent700-22	
Williams, Raymond	87380498	87380498	1	Williams, Raymond			Person		http://example.org/1006532#Agent100-18	
Wycherley, William, 1640-1716	100211879	100211879	0.9666666667	Wycherley, William, 1640-1716			Person		http://example.org/1011125#Agent100-10	
Garrick, David, 1717-1779	24563	24563	1	Garrick, David, 1717-1779			Person		http://example.org/1011125#Agent700-19	
Windolph, F. Lyman (Francis Lyman), 1889-				Windolph, F. Lyman (Francis Lyman), 1889-			Person		http://example.org/1044051#Agent100-12	
Dent, H. C. (Harold Collett), 1894-1995	110884455	110884455	1	Dent, H. C. (Harold Collett), 1894-1995			Person		http://example.org/1063155#Agent100-11	
Shestack, Melvin	311088786	311088786	1	Shestack, Melvin			Person		http://example.org/1052707#Agent100-13	
Wycherley, William, 1640-1716	100211879	100211879	0.9666666667	Wycherley, William, 1640-1716			Person		http://example.org/101661#Agent100-11	
Lapsley, Gaillard Thomas	47134557	47134557	1	Lapsley, Gaillard Thomas			Person		http://example.org/1054056#Agent100-11	
Richardson, Joanna	55615698	55615698	1	Richardson, Joanna			Person		http://example.org/1028671#Agent100-11	
Hamilton, Otto Templar, 1883-	111759404	111759404	1	Hamilton, Otto Templar, 1883-			Person		http://example.org/1066847#Agent100-14	
Diplock, William John Kenneth Diplock, Baron				Diplock, William John Kenneth Diplock, Baron			Person		http://example.org/1076476#Agent100-10	
Holdsworth Club (University of Birmingham)		129642690		Holdsworth Club (University of Birmingham)	129642690	1	Organization		http://example.org/1076476#Agent710-21	
Hume, Martin Andrew Sharp, 1847-1910	73959625	73959625	1	Hume, Martin Andrew Sharp, 1847-1910			Person		http://example.org/1058057#Agent100-10	
Elizabeth I, Queen of England, 1533-1603	97107753	97107753	1	Elizabeth I, Queen of England, 1533-1603			Person		http://example.org/1058057#Agent600-19	
Brierly, J. L. (James Leslie), 1881-1955	17287869	17287869	0.975	Brierly, J. L. (James Leslie), 1881-1955			Person		http://example.org/1054906#Agent100-10	
United Nations		144904638		United Nations	144904638	0.9333333333	Organization		http://example.org/1054906#Agent610-18	
League of Nations		7.38144783182444E+020		League of Nations	7.38144783182444E+020	0.9444444444	Organization		http://example.org/1054906#Agent610-19	
Henry Sidgwick memorial lecture, 1946				Henry Sidgwick memorial lecture, 1946			Organization		http://example.org/1054906#Agent710-20	
Bailey, Thomas Melville, 1912-	6176201	6176201	1	Bailey, Thomas Melville, 1912-			Person		http://example.org/104902#Agent100-13	
Presbyterian Church in Canada		138979085		Presbyterian Church in Canada	138979085	0.9655172414	Organization		http://example.org/104902#Agent610-22	
Holifield, E. Brooks	91755593	91755593	1	Holifield, E. Brooks			Person		http://example.org/1047683#Agent100-13	
Meigs, John				Meigs, John			Person		http://example.org/1080868#Agent100-13	
Ainsworth, Ed, 1902-1968	31605673	31605673	1	Ainsworth, Ed, 1902-1968			Person		http://example.org/1080867#Agent100-12	
Langmore, Bank				Langmore, Bank			Person		http://example.org/108015#Agent100-12	
Tyler, Ronnie C., 1941-	112073571	112073571	0.8518518519	Tyler, Ronnie C., 1941-			Person		http://example.org/108015#Agent700-23	
Cowell, Emilie Marguerite Ebsworth, 1818-				Cowell, Emilie Marguerite Ebsworth, 1818-			Person		http://example.org/1004459#Agent100-10	
Cowell, Emilie Marguerite Ebsworth, 1818-				Cowell, Emilie Marguerite Ebsworth, 1818-			Person		http://example.org/1004459#Agent600-18	
Cowell, Samuel Houghton, 1820-1864	46666100	46666100	1	Cowell, Samuel Houghton, 1820-1864			Person		http://example.org/1004459#Agent600-19	
Disher, M. Willson (Maurice Willson), 1893-1969				Disher, M. Willson (Maurice Willson), 1893-1969			Person		http://example.org/1004459#Agent700-22	
Aston, Tony, approximately 1682-approximately 1753	40756894	40756894	1	Aston, Tony, approximately 1682-approximately 1753			Person		http://example.org/102849#Agent100-9	
Foote, Samuel, 1720-1777	29561715	29561715	1	Foote, Samuel, 1720-1777			Person		http://example.org/1011055#Agent100-9	
Colman, George, 1732-1794	76330307	76330307	1	Colman, George, 1732-1794			Person		http://example.org/1011055#Agent700-17	
Carey, John L., 1904-	8298504	8298504	1	Carey, John L., 1904-			Person		http://example.org/1014246#Agent100-11	
American Institute of Certified Public Accountants. Committee on Long-Range Objectives		1.10149196301375E+020		American Institute of Certified Public Accountants. Committee on Long-Range Objectives	1.10149196301375E+020	0.988372093	Organization		http://example.org/1014246#Agent710-23	
Masselman, George				Masselman, George			Person		http://example.org/1009529#Agent100-12	
Nederlandsche Oost-Indische Compagnie		1.96814826968571E+021		Nederlandsche Oost-Indische Compagnie	1.96814826968571E+021	1	Organization		http://example.org/1009529#Agent610-22	
Sauls, Randy	31693283	31693283	1	Sauls, Randy			Person		http://example.org/1082941#Agent100-12	
Watrous, James, 1908-	59106964	59106964	0.84	Watrous, James, 1908-			Person		http://example.org/1084041#Agent100-16	
Shively, W. Phillips, 1942-	45576617	45576617	0.8709677419	Shively, W. Phillips, 1942-			Person		http://example.org/1015201#Agent100-13	
Warner, Langdon, 1881-1955	27878933	27878933	1	Warner, Langdon, 1881-1955			Person		http://example.org/1084496#Agent100-11	
Wettlaufer, George				Wettlaufer, George			Person		http://example.org/1063455#Agent100-14	
Wettlaufer, Nancy				Wettlaufer, Nancy			Person		http://example.org/1063455#Agent700-25	
Stevenson, Stanley Warren, 1933-				Stevenson, Stanley Warren, 1933-			Person		http://example.org/1064342#Agent100-9	
Blake, William, 1757-1827	54144439	54144439	0.9615384615	Blake, William, 1757-1827			Person		http://example.org/1064342#Agent600-19	
Coleridge, Samuel Taylor, 1772-1834	24599809	24599809	1	Coleridge, Samuel Taylor, 1772-1834			Person		http://example.org/1064342#Agent600-20	
Wilkinson, B. (Bertie), 1898-1981	261175286	261175286	1	Wilkinson, B. (Bertie), 1898-1981			Person		http://example.org/1045395#Agent100-14	
Sarason, Seymour Bernard, 1919-2010	108738596	108738596	1	Sarason, Seymour Bernard, 1919-2010			Person		http://example.org/1022978#Agent100-16	
Wood, Gordon S	7434768	7434768	0.9333333333	Wood, Gordon S			Person		http://example.org/1039137#Agent100-19	
Institute of Early American History and Culture (Williamsburg, Va.)		127404175		Institute of Early American History and Culture (Williamsburg, Va.)	127404175	1	Organization		http://example.org/1039137#Agent710-29	
Luttrell, Claude	16435067	16435067	0.9411764706	Luttrell, Claude			Person		http://example.org/1045371#Agent100-11	
Chrétien, de Troyes, active 12th century				Chrétien, de Troyes, active 12th century			Person		http://example.org/1045371#Agent600-19	
Thach, Charles Coleman, 1893-				Thach, Charles Coleman, 1893-			Person		http://example.org/1044785#Agent100-13	
Kimball, Fiske, 1888-1955	66711813	66711813	1	Kimball, Fiske, 1888-1955			Person		http://example.org/1077789#Agent100-10	
Philadelphia Museum of Art		137352121		Philadelphia Museum of Art	137352121	0.9230769231	Organization		http://example.org/1077789#Agent710-19	
Monro, Thomas, 1879-				Monro, Thomas, 1879-			Person		http://example.org/1078261#Agent700-19	
Read, Herbert Edward, Sir, 1893-1968				Read, Herbert Edward, Sir, 1893-1968			Person		http://example.org/1078261#Agent700-20	
Richardson, Elliot L., 1920-1999	114803850	114803850	1	Richardson, Elliot L., 1920-1999			Person		http://example.org/109571#Agent100-13	
Beechhold, Henry F., 1928-	40734098	40734098	1	Beechhold, Henry F., 1928-			Person		http://example.org/1068414#Agent100-17	
Peet, Harriet E				Peet, Harriet E			Person		http://example.org/1056973#Agent100-11	
Scott, Otto J	112277614	112277614	0.9285714286	Scott, Otto J			Person		http://example.org/1076741#Agent100-13	
Raytheon Company		140689232		Raytheon Company	140689232	1	Organization		http://example.org/1076741#Agent610-21	
Steiner, Gary Albert, 1931-	64739805	64739805	1	Steiner, Gary Albert, 1931- 			Person		http://example.org/1013352#Agent100-11	
University of Chicago. Graduate School of Business		151138811		University of Chicago. Graduate School of Business	151138811	0.9803921569	Organization		http://example.org/1013352#Agent710-21	
Lengyel, Cornel Adam	45547037	45547037	1	Lengyel, Cornel Adam			Person		http://example.org/1026731#Agent100-10	
Sachs, Hans, 1494-1576	61551907	61551907	0.9565217391	Sachs, Hans, 1494-1576			Person		http://example.org/1056916#Agent100-10	
Moulder, Michael	274209861	274209861	1	Moulder, Michael			Person		http://example.org/1010867#Agent100-10	
Haigh, E. A. R				Haigh, E. A. R			Person		http://example.org/1094366#Agent100-11	
Flory, Charles D., 1902-1994	111029922	111029922	1	Flory, Charles D., 1902-1994			Person		http://example.org/1013799#Agent100-11	
Mackenzie, R. Alec	39911299	39911299	1	Mackenzie, R. Alec			Person		http://example.org/1013799#Agent700-24	
Eliasson, Gunnar	16068303	16068303	0.9411764706	Eliasson, Gunnar			Person		http://example.org/1021071#Agent100-13	
Industriens utredningsinstitut (Sweden)		147417492		Industriens utredningsinstitut (Sweden)	147417492	1	Organization		http://example.org/1021071#Agent710-26	
Moody, J. Carroll, 1934-	84486123	84486123	1	Moody, J. Carroll, 1934-			Person		http://example.org/1017994#Agent100-14	
Fite, Gilbert Courtland, 1918-2010	4947081	4947081	1	Fite, Gilbert Courtland, 1918-2010			Person		http://example.org/1017994#Agent700-24	
Doster, James Fletcher, 1912-	110396852	110396852	1	Doster, James Fletcher, 1912-			Person		http://example.org/1044896#Agent100-12	
United States. Indian Claims Commission		154715300		United States. Indian Claims Commission	154715300	1	Jurisdiction		http://example.org/1044896#Agent710-26	
McCarthy, Eugene J., 1916-2005	108975484	108975484	1	McCarthy, Eugene J., 1916-2005			Person		http://example.org/1042854#Agent100-11	
Allen, Richard, 1929-				Allen, Richard, 1929-			Person		http://example.org/1051458#Agent100-11	
Judd, Denis, 1938-	112262659	112262659	0.8181818182	Judd, Denis, 1938-			Person		http://example.org/104555#Agent100-11	
Jackson, Robert, 1911-1977	102385467	102385467	1	Jackson, Robert, 1911-1977			Person		http://example.org/1035063#Agent100-11	
Conklin, John E				Conklin, John E			Person		http://example.org/106041#Agent100-14	
Beals, Carleton, 1893-1979				Beals, Carleton, 1893-1979			Person		http://example.org/106019#Agent100-12	
Machado y Morales, Gerardo, 1871-1939	15917140	15917140	1	Machado y Morales, Gerardo, 1871-1939			Person		http://example.org/106019#Agent600-22	
Shaw, Bernard, 1856-1950	89019752	89019752	0.96	Shaw, Bernard, 1856-1950			Person		http://example.org/1036496#Agent100-12	
Wilson, Margaret, 1882-1973	69246994	69246994	1	Wilson, Margaret, 1882-1973			Person		http://example.org/1036512#Agent100-10	
Marden, Orison Swett, 1848-1924	51699595	51699595	0.96875	Marden, Orison Swett, 1848-1924			Person		http://example.org/1029509#Agent100-10	
Reckless, Walter Cade	109005748	109005748	1	Reckless, Walter Cade			Person		http://example.org/1033930#Agent100-10	
Allen, Francis A				Allen, Francis A			Person		http://example.org/1035790#Agent100-12	
Cobley, John	43469791	43469791	1	Cobley, John			Person		http://example.org/1035676#Agent100-13	
Jones, A. H. M. (Arnold Hugh Martin), 1904-1970	39414140	39414140	0.9574468085	Jones, A. H. M. (Arnold Hugh Martin), 1904-1970			Person		http://example.org/1040456#Agent100-18	
Harris, Brian, 1932-	116417435	116417435	1	Harris, Brian, 1932-			Person		http://example.org/1047491#Agent100-14	
Waldron, Ronald J				Waldron, Ronald J			Person		http://example.org/102925#Agent700-21	
Mayhew, Henry, 1812-1887	42716540	42716540	1	Mayhew, Henry, 1812-1887			Person		http://example.org/1037414#Agent100-12	
Binny, John	59472503	59472503	1	Binny, John			Person		http://example.org/1037414#Agent700-25	
Alexander, Franz, 1891-1964	54210127	54210127	1	Alexander, Franz, 1891-1964			Person		http://example.org/1035286#Agent100-14	
Staub, Hugo, 1885-1942	9940033	9940033	1	Staub, Hugo, 1885-1942			Person		http://example.org/1035286#Agent700-25	
Kay, Emanuel	53748143	53748143	0.9230769231	Kay, Emanuel			Person		http://example.org/1013488#Agent100-12	
Cassel, Gustav, 1866-1945	49285903	49285903	1	Cassel, Gustav, 1866-1945			Person		http://example.org/1030146#Agent100-10	
Cleveland (Ohio) Commission on the Crisis in Welfare		140591265		Cleveland (Ohio) Commission on the Crisis in Welfare	140591265	0.9423076923	Jurisdiction		http://example.org/105690#Agent110-11	
Stein, Herman David	297331711	297331711	1	Stein, Herman David			Person		http://example.org/105690#Agent700-20	
Comte, Auguste, 1798-1857	100176623	100176623	0.9615384615	Comte, Auguste, 1798-1857			Person		http://example.org/1033782#Agent100-12	
Fletcher, Ron	13568180	13568180	1	Fletcher, Ron			Person		http://example.org/1033782#Agent700-23	
Sorokin, Pitirim Aleksandrovich, 1889-1968	79990	79990	0.976744186	Sorokin, Pitirim Aleksandrovich, 1889-1968			Person		http://example.org/1023905#Agent100-19	
Sorokin, Pitirim Aleksandrovich, 1889-1968	79990	79990	0.976744186	Sorokin, Pitirim Aleksandrovich, 1889-1968			Person		http://example.org/1023905#Agent700-32	
Horosz, William				Horosz, William			Person		http://example.org/103401#Agent100-13	
Wortman, Richard	71434480	71434480	1	Wortman, Richard			Person		http://example.org/1038428#Agent100-18	
Pearson, Norman, 1928-				Pearson, Norman, 1928-			Person		http://example.org/108252#Agent100-9	
Guénon, René				Guénon, René			Person		http://example.org/1058091#Agent100-11	
MacAvoy, Paul W	34532222	34532222	0.9375	MacAvoy, Paul W			Person		http://example.org/1045615#Agent100-13	
Kolodin, Irving, 1908-1988	113873475	113873475	1	Kolodin, Irving, 1908-1988			Person		http://example.org/1081876#Agent100-10	
Wright, Edgar, 1920-	110161841	110161841	1	Wright, Edgar, 1920-			Person		http://example.org/1031792#Agent100-12	
Ballo, Guido, 1914-	112224004	112224004	1	Ballo, Guido, 1914-			Person		http://example.org/1077884#Agent100-14	
Cohen, Arthur M	65248751	65248751	0.9375	Cohen, Arthur M			Person		http://example.org/104644#Agent100-12	
Smith, Robert Douglas	221046897	221046897	1	Smith, Robert Douglas			Person		http://example.org/104644#Agent700-21	
Gerlach, John C				Gerlach, John C			Person		http://example.org/1037819#Agent100-11	
Gerlach, Lana	56494258	56494258	0.9285714286	Gerlach, Lana			Person		http://example.org/1037819#Agent700-21	
Van Egmond, Peter	61638905	61638905	1	Van Egmond, Peter			Person		http://example.org/1074770#Agent100-11	
Frost, Robert, 1874-1963	32010055	32010055	0.96	Frost, Robert, 1874-1963			Person		http://example.org/1074770#Agent600-20	
Nutt, Alfred Trübner, 1856-1910	8629513	8629513	1	Nutt, Alfred Trübner, 1856-1910			Person		http://example.org/1092246#Agent100-12	
Sheridan, Richard Brinsley, 1751-1816	9922178	9922178	0.9736842105	Sheridan, Richard Brinsley, 1751-1816			Person		http://example.org/1011054#Agent100-10	
Anderson, C. W. (Clarence William), 1891-1971				Anderson, C. W. (Clarence William), 1891-1971			Person		http://example.org/1027885#Agent100-9	
Wurm, Ted, 1919-2004	75185161	75185161	1	Wurm, Ted, 1919-2004			Person		http://example.org/1006199#Agent100-10	
Mt. Tamalpais and Muir Woods Railroad Co		143144911		Mt. Tamalpais and Muir Woods Railroad Co	143144911	0.9756097561	Organization		http://example.org/1006199#Agent610-18	
Graves, Alvin C., 1911-	115989890	115989890	1	Graves, Alvin C., 1911- 			Person		http://example.org/1006199#Agent700-19	
Linton, John				Linton, John			Person		http://example.org/1085317#Agent100-10	
Park, Robert Ezra, 1864-1944	64048352	64048352	1	Park, Robert Ezra, 1864-1944			Person		http://example.org/1025896#Agent100-14	
Le Bon, Gustave, 1841-1931	36920715	36920715	0.962962963	Le Bon, Gustave, 1841-1931			Person		http://example.org/1025877#Agent100-14	
Conway, William Martin, Sir, 1856-1937	100215650	100215650	1	Conway, William Martin, Sir, 1856-1937			Person		http://example.org/1025856#Agent100-10	
Rallo, John A., 1918-				Rallo, John A., 1918-			Person		http://example.org/1054484#Agent100-11	
Le Bon, Gustave, 1841-1931	36920715	36920715	0.962962963	Le Bon, Gustave, 1841-1931			Person		http://example.org/1025873#Agent100-11	
Le Bon, Gustave, 1841-1931	36920715	36920715	0.962962963	Le Bon, Gustave, 1841-1931			Person		http://example.org/1025876#Agent100-11	
Martin, Kingsley, 1897-1969	79288641	79288641	1	Martin, Kingsley, 1897-1969			Person		http://example.org/1048063#Agent100-11	
Salmon, Charles Spencer, 1832-1896				Salmon, Charles Spencer, 1832-1896			Person		http://example.org/1054230#Agent100-11	
Haliburton, R. G. (Robert Grant), 1831-1901	63014864	63014864	0.976744186	Haliburton, R. G. (Robert Grant), 1831-1901			Person		http://example.org/1054230#Agent700-20	
Cobden Club (London, England)		268193780		Cobden Club (London, England)	268193780	1	Organization		http://example.org/1054230#Agent710-21	
MacKinnon, Frank, 1919-	105254990	105254990	0.9565217391	MacKinnon, Frank, 1919-			Person		http://example.org/102077#Agent100-18	
Lardner, John, 1912-1960	2153326	2153326	1	Lardner, John, 1912-1960			Person		http://example.org/1058638#Agent100-10	
Sugrue, Thomas, 1907-1953	107037175	107037175	1	Sugrue, Thomas, 1907-1953			Person		http://example.org/1058638#Agent700-20	
Wilks, Thomas Egerton, 1812-1854	72751833	72751833	1	Wilks, Thomas Egerton, 1812-1854			Person		http://example.org/1023445#Agent100-9	
Great Britain				Great Britain			Jurisdiction		http://example.org/106942#Agent110-10	
Smith, John Roger Bickford	214303111	214303111	1	Smith, John Roger Bickford			Person		http://example.org/106942#Agent700-21	
Middleton, K. W. B. (Kenneth William Bruce), 1905-	111384807	111384807	1	Middleton, K. W. B. (Kenneth William Bruce), 1905-			Person		http://example.org/106942#Agent700-22	
Huxley, Aldous, 1894-1963				Huxley, Aldous, 1894-1963			Person		http://example.org/1010277#Agent100-12	
Cooney, Barbara, 1917-2000	27062753	27062753	1	Cooney, Barbara, 1917-2000			Person		http://example.org/1010277#Agent700-25	
Plummer, Norman B				Plummer, Norman B			Person		http://example.org/1041044#Agent100-12	
United States. Indian Claims Commission		154715300		United States. Indian Claims Commission	154715300	1	Jurisdiction		http://example.org/1041044#Agent710-26	
Miller, Arthur, 1915-2005	44302716	44302716	0.9615384615	Miller, Arthur, 1915-2005			Person		http://example.org/1064135#Agent100-11	
Partridge, C. J	67711451	67711451	0.8666666667	Partridge, C. J			Person		http://example.org/1022218#Agent100-11	
Miller, Arthur, 1915-2005	44302716	44302716	0.9615384615	Miller, Arthur, 1915-2005			Person		http://example.org/1022218#Agent600-20	
Moltmann, Jürgen	108285879	108285879	1	Moltmann, Jürgen			Person		http://example.org/1043891#Agent100-16	
Jesus Christ				Jesus Christ			Person		http://example.org/1043891#Agent600-25	
Jesus Christ				Jesus Christ			Person		http://example.org/1043891#Agent600-26	
Bonn, Moritz J. (Moritz Julius), 1873-1965				Bonn, Moritz J. (Moritz Julius), 1873-1965			Person		http://example.org/1054098#Agent100-10	
Smail, R. C	110134054	110134054	0.9166666667	Smail, R. C			Person		http://example.org/1035931#Agent100-13	
Skaros, Zisis, 1917-				Skaros, Zisis, 1917-			Person		http://example.org/1008269#Agent100-12	
Nhất Hạnh, Thích	87670142	87670142	1	Nhất Hạnh, Thích			Person		http://example.org/1099339#Agent100-13	
Vo, Dinh Mai	16094898	16094898	1	Vo, Dinh Mai			Person		http://example.org/1099339#Agent700-22	
Hart, Donn V. (Donn Vorhis), 1918-1983	91760905	91760905	1	Hart, Donn V. (Donn Vorhis), 1918-1983			Person		http://example.org/1081733#Agent100-10	
Cooper, Douglas, 1911-1984	66465459	66465459	1	Cooper, Douglas, 1911-1984			Person		http://example.org/1086524#Agent100-19	
Los Angeles County Museum of Art		9.77145857891723E+020		Los Angeles County Museum of Art	9.77145857891723E+020	0.9411764706	Organization		http://example.org/1086524#Agent710-33	
Metropolitan Museum of Art (New York, N.Y.)		126238294		Metropolitan Museum of Art (New York, N.Y.)	126238294	0.9069767442	Organization		http://example.org/1086524#Agent710-34	
Schwartz, Paul Waldo	111223374	111223374	1	Schwartz, Paul Waldo			Person		http://example.org/1087731#Agent100-17	
Skene, Reg	104649125	104649125	1	Skene, Reg			Person		http://example.org/1079307#Agent100-10	
Yeats, W. B. (William Butler), 1865-1939				Yeats, W. B. (William Butler), 1865-1939			Person		http://example.org/1079307#Agent600-18	
Hull, Eleanor, 1860-1935	37009119	37009119	1	Hull, Eleanor, 1860-1935			Person		http://example.org/1092605#Agent700-27	
Biddle, William Wishart, 1900-	115098009	115098009	0.8823529412	Biddle, William Wishart, 1900-			Person		http://example.org/1024041#Agent100-11	
Husmann, George, 1827-1902	63041094	63041094	1	Husmann, George, 1827-1902			Person		http://example.org/1025180#Agent100-10	
Gimpel, Jean				Gimpel, Jean			Person		http://example.org/1080703#Agent100-15	
Iggers, Georg G	29548704	29548704	0.9375	Iggers, Georg G			Person		http://example.org/1042351#Agent100-10	
Lal, Kanwar	109238924	109238924	1	Lal, Kanwar			Person		http://example.org/1035009#Agent100-10	
Mishra, Kanhu Charan, 1922-	115238980	115238980	0.8709677419	Mishra, Kanhu Charan, 1922-			Person		http://example.org/1030604#Agent100-11	
Temple of Jaganath, Puri, India				Temple of Jaganath, Puri, India			Organization		http://example.org/1030604#Agent610-20	
McMurry, Ruth Emily, 1892-				McMurry, Ruth Emily, 1892-			Person		http://example.org/1024404#Agent100-12	
Lee, Muna, 1895-1965	59374731	59374731	1	Lee, Muna, 1895-1965			Person		http://example.org/1024404#Agent700-23	
Daniel, Norman				Daniel, Norman			Person		http://example.org/107844#Agent100-10	
Basile, Joseph, 1912-	110334044	110334044	1	Basile, Joseph, 1912-			Person		http://example.org/1012965#Agent100-12	
Hasan, Khwaja Arif	281376105	281376105	1	Hasan, Khwaja Arif			Person		http://example.org/1027945#Agent100-13	
Karnes, Merle B., 1916-2005	111081017	111081017	1	Karnes, Merle B., 1916-2005			Person		http://example.org/1024427#Agent100-11	
Zehrbach, Richard Reid	281931868	281931868	0.9565217391	Zehrbach, Richard Reid			Person		http://example.org/1024427#Agent700-22	
Jones, Guy R	281412333	281412333	0.9230769231	Jones, Guy R			Person		http://example.org/1024427#Agent700-23	
Scott, DR, 1887-1954	17319702	17319702	1	Scott, DR, 1887-1954			Person		http://example.org/1014239#Agent100-11	
Montagu, Ashley, 1905-1999	108480736	108480736	1	Montagu, Ashley, 1905-1999			Person		http://example.org/1024244#Agent100-11	
Schultz, Stanley K	9891649	9891649	0.9473684211	Schultz, Stanley K			Person		http://example.org/1067197#Agent100-12	
Goodman, Mary Ellen, 1911-1969	111294423	111294423	1	Goodman, Mary Ellen, 1911-1969			Person		http://example.org/1030921#Agent100-12	
Gillin, John P. (John Philip), 1907-1973	61648814	61648814	1	Gillin, John P. (John Philip), 1907-1973			Person		http://example.org/1025604#Agent100-11	
University of California, Berkeley. Study Commission on University Governance		123553121		University of California, Berkeley. Study Commission on University Governance	123553121	1	Organization		http://example.org/1071918#Agent110-14	
University of California, Berkeley		149111950		University of California, Berkeley	149111950	0.9714285714	Organization		http://example.org/1071918#Agent610-26	
Foote, Caleb, 1917-2006	14932136	14932136	1	Foote, Caleb, 1917-2006			Person		http://example.org/1071918#Agent700-29	
Mayer, Henry, 1941-2000	109955760	109955760	1	Mayer, Henry, 1941-2000			Person		http://example.org/1071918#Agent700-30	
Fishlow, Albert	64025902	64025902	0.9375	Fishlow, Albert			Person		http://example.org/1071918#Agent700-31	
Freedman, David, 1938-2008	122036673	122036673	1	Freedman, David, 1938-2008			Person		http://example.org/1071918#Agent700-32	
Courtenay, Justin McCarthy de				Courtenay, Justin McCarthy de			Person		http://example.org/1016373#Agent100-10	
Levy, Alan	94927261	94927261	1	Levy, Alan			Person		http://example.org/1088659#Agent100-14	
Ferris, Paul, 1929-	97811422	97811422	1	Ferris, Paul, 1929-			Person		http://example.org/1037918#Agent100-10	
Braithwaite, Max, 1911-1995	85411753	85411753	1	Braithwaite, Max, 1911-1995			Person		http://example.org/108111#Agent100-10	
Russell, Peter, 1913-				Russell, Peter, 1913-			Person		http://example.org/1023384#Agent100-11	
Green, Shirley	20968689	20968689	0.8235294118	Green, Shirley			Person		http://example.org/1029773#Agent100-14	
Miyashita, Tadao, 1909-	8806691	8806691	1	Miyashita, Tadao, 1909-			Person		http://example.org/1017961#Agent100-11	
