Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Cheslock, Louis, 1898-1981	18922706	18922706	1	Cheslock, Louis, 1898-1981			Person		http://example.org/1075431#Agent100-10	
Peabody Conservatory of Music		145481534		Peabody Conservatory of Music	145481534	1	Organization		http://example.org/1075431#Agent710-19	
Avalle, D'Arco Silvio	23597	23597	1	Avalle, D'Arco Silvio			Person		http://example.org/1088742#Agent100-10	
Tagliavini, Carlo, 1903-	109452543	109452543	1	Tagliavini, Carlo, 1903-			Person		http://example.org/1089302#Agent100-10	
Glottologia				Glottologia			Organization		http://example.org/1089302#Agent710-21	
Guția, Ioan	23788370	23788370	1	Guția, Ioan			Person		http://example.org/1092708#Agent100-10	
Marcus, Solomon	24604857	24604857	1	Marcus, Solomon			Person		http://example.org/1089543#Agent100-10	
Nicolau, Edmond	110599700	110599700	1	Nicolau, Edmond			Person		http://example.org/1089543#Agent700-19	
Stati, Sorin	278226431	278226431	1	Stati, Sorin			Person		http://example.org/1089543#Agent700-20	
Questa, Cesare	93721481	93721481	1	Questa, Cesare			Person		http://example.org/1092469#Agent100-10	
Plautus, Titus Maccius	66462281	66462281	1	Plautus, Titus Maccius			Person		http://example.org/1092469#Agent600-18	
Magno Caldognetto, E. (Emanuela)				Magno Caldognetto, E. (Emanuela)			Person		http://example.org/1037633#Agent100-9	
Abati, A				Abati, A			Person		http://example.org/1037633#Agent700-22	
Dossi, Luciano				Dossi, Luciano			Person		http://example.org/1037633#Agent700-23	
Padua (Italy) Universita. Centro di studio per le ricerche di fonetica				Padua (Italy) Universita. Centro di studio per le ricerche di fonetica			Jurisdiction		http://example.org/1037633#Agent810-24	
Gáldi, László				Gáldi, László			Person		http://example.org/1092360#Agent100-10	
Dessì, Giuseppe, 1909-1977	22171311	22171311	0.9615384615	Dessì, Giuseppe, 1909-1977			Person		http://example.org/1021133#Agent100-10	
Muljačić, Z̄arko, 1922-				Muljačić, Z̄arko, 1922-			Person		http://example.org/1092288#Agent100-10	
Pepe, Gabriele, 1899-1971	112458668	112458668	1	Pepe, Gabriele, 1899-1971			Person		http://example.org/1094773#Agent100-12	
Paliard, Jacques	56755863	56755863	1	Paliard, Jacques			Person		http://example.org/1052278#Agent100-9	
Ortegat, Paul	236659603	236659603	1	Ortegat, Paul			Person		http://example.org/1065680#Agent100-9	
Schneider, Lucien	55518142	55518142	1	Schneider, Lucien			Person		http://example.org/1028592#Agent100-11	
Bertoldi, Silvio	41854579	41854579	1	Bertoldi, Silvio			Person		http://example.org/1028243#Agent100-11	
Monet, Philibert, 1566-1643	46801937	46801937	1	Monet, Philibert, 1566-1643			Person		http://example.org/1069735#Agent100-11	
Dibon, Paul	54158664	54158664	1	Dibon, Paul			Person		http://example.org/1015347#Agent100-10	
Gronovius, Joannes Fredericus, 1611-1671	41850877	41850877	1	Gronovius, Joannes Fredericus, 1611-1671			Person		http://example.org/1015347#Agent600-20	
Bots, Hans, 1940- 	97692834	97692834	0.8095238095	Bots, Hans, 1940- 			Person		http://example.org/1015347#Agent700-21	
Bots-Estourgie, E				Bots-Estourgie, E			Person		http://example.org/1015347#Agent700-22	
Nish, Cameron, 1927-	50465361	50465361	1	Nish, Cameron, 1927-			Person		http://example.org/1065349#Agent100-9	
Bourassa, Henri, 1868-1952	52486896	52486896	1	Bourassa, Henri, 1868-1952			Person		http://example.org/1065349#Agent600-20	
Ghent (Belgium) Archief				Ghent (Belgium) Archief			Jurisdiction		http://example.org/100618#Agent110-11	
Haeghen, Victor van der, 1854-1916	37052539	37052539	1	Haeghen, Victor van der, 1854-1916			Person		http://example.org/100618#Agent700-21	
Harvey, Fernand, 1943-				Harvey, Fernand, 1943-			Person		http://example.org/1014872#Agent100-10	
Duval, Noël	54147258	54147258	1	Duval, Noël			Person		http://example.org/1027350#Agent100-10	
Duval, Noël	54147258	54147258	1	Duval, Noël			Person		http://example.org/1027350#Agent700-22	
Foucher, Louis				Foucher, Louis			Person		http://example.org/1084227#Agent100-11	
Leblanc, Ronald, 1932-				Leblanc, Ronald, 1932-			Person		http://example.org/1068413#Agent100-9	
Archives nationales (France)		131469365		Archives nationales (France)	131469365	0.9285714286	Organization		http://example.org/1047221#Agent110-11	
Dupuy, Pierre, 1582-1651	61567900	61567900	0.96	Dupuy, Pierre, 1582-1651			Person		http://example.org/1047221#Agent700-23	
Godefroy, Théodore, 1580-1649	44418811	44418811	1	Godefroy, Théodore, 1580-1649			Person		http://example.org/1047221#Agent700-24	
Schüle, Rose-Claire	14905872	14905872	1	Schüle, Rose-Claire			Person		http://example.org/1093806#Agent100-11	
Bertarelli, Achille, 1863-1938	4943196	4943196	1	Bertarelli, Achille, 1863-1938			Person		http://example.org/1050895#Agent100-11	
Istituto per la storia del Risorgimento italiano. Comitato regionale lombardo				Istituto per la storia del Risorgimento italiano. Comitato regionale lombardo			Organization		http://example.org/1050895#Agent710-23	
Cassa di risparmio delle provincie lombarde		151303818		Cassa di risparmio delle provincie lombarde	151303818	1	Organization		http://example.org/1050895#Agent710-24	
Torres, Peralta, María Jesús de	283491350	283491350	0.8709677419	Torres, Peralta, María Jesús de			Organization		http://example.org/1081528#Agent110-11	
Hirsch, Werner Z. (Werner Zvi), 1920-				Hirsch, Werner Z. (Werner Zvi), 1920-			Person		http://example.org/1061712#Agent700-21	
University of California, Los Angeles. Institute of Government and Public Affairs		134199119		University of California, Los Angeles. Institute of Government and Public Affairs	134199119	1	Organization		http://example.org/1061712#Agent710-22	
Conference on Educational Innovations, Lake Arrowhead, Calif., 1965				Conference on Educational Innovations, Lake Arrowhead, Calif., 1965			Meeting		http://example.org/1061712#Agent711-23	
Allaby, Michael	108389095	108389095	1	Allaby, Michael			Person		http://example.org/107946#Agent100-10	
D'Anna, John P	274142143	274142143	0.9333333333	D'Anna, John P			Person		http://example.org/1009877#Agent100-10	
Prékopa, A. (András), 1929- 	24894298	24894298	0.8148148148	Prékopa, A. (András), 1929- 			Person		http://example.org/1068937#Agent700-24	
Lewis, Naphtali	268540521	268540521	1	Lewis, Naphtali			Person		http://example.org/1041206#Agent100-12	
American Society of Papyrologists		312569522		American Society of Papyrologists	312569522	1	Organization		http://example.org/1041206#Agent710-23	
Heckman, Dale M	21796373	21796373	0.9375	Heckman, Dale M			Person		http://example.org/1067499#Agent100-13	
Martin, Warren Bryan	92134344	92134344	1	Martin, Warren Bryan			Person		http://example.org/1067499#Agent700-24	
Carnegie Commission on Higher Education		128405053		Carnegie Commission on Higher Education	128405053	0.975	Organization		http://example.org/1067499#Agent710-25	
University of California, Berkeley. Center for Research and Development in Higher Education		126527482		University of California, Berkeley. Center for Research and Development in Higher Education	126527482	1	Organization		http://example.org/1067499#Agent710-26	
Kay, Evelyn Reis Ecker	60367313	60367313	1	Kay, Evelyn Reis Ecker			Person		http://example.org/1070536#Agent100-13	
United States. Federal Interagency Committee on Education. Subcommittee on Educational Statistics		130156185		United States. Federal Interagency Committee on Education. Subcommittee on Educational Statistics	130156185	1	Jurisdiction		http://example.org/1070536#Agent710-24	
National Center for Educational Statistics		140740574		National Center for Educational Statistics	140740574	1	Organization		http://example.org/1070536#Agent710-25	
Wincott, L. (Len)	171086717	171086717	1	Wincott, L. (Len)			Person		http://example.org/1043066#Agent100-11	
Wincott, L. (Len)	171086717	171086717	1	Wincott, L. (Len)			Person		http://example.org/1043066#Agent600-19	
Norfolk (Ship)		267902822		Norfolk (Ship)	267902822	1	Organization		http://example.org/1043066#Agent610-20	
Engl, Heinz W	76392609	76392609	0.9285714286	Engl, Heinz W			Person		http://example.org/1002864#Agent700-24	
Groetsch, C. W	36998548	36998548	0.8571428571	Groetsch, C. W			Person		http://example.org/1002864#Agent700-25	
Alpine-U.S. Seminar on Inverse and Ill-Posed Problems (1986 : Sankt Wolfgang im Salzkammergut, Austria)		123236662		Alpine-U.S. Seminar on Inverse and Ill-Posed Problems (1986 : Sankt Wolfgang im Salzkammergut, Austria)	123236662	1	Meeting		http://example.org/1002864#Agent711-26	
Camacho, H. H. (Horacio H.)	25999895	25999895	1	Camacho, H. H. (Horacio H.)			Person		http://example.org/1079700#Agent100-10	
Burdette, Walter J	22672804	22672804	0.9473684211	Burdette, Walter J			Person		http://example.org/1004577#Agent100-11	
Acton, Ronald T	91225546	91225546	0.9375	Acton, Ronald T			Person		http://example.org/1032698#Agent700-20	
Maramorosch, Karl	32058079	32058079	1	Maramorosch, Karl			Person		http://example.org/108426#Agent700-20	
Barnes, Robert D	51751429	51751429	0.9411764706	Barnes, Robert D			Person		http://example.org/1054851#Agent100-15	
Kitson, C. H. (Charles Herbert), 1874-1944	62866238	62866238	1	Kitson, C. H. (Charles Herbert), 1874-1944			Person		http://example.org/1076010#Agent100-10	
Kučera, Jaroslav, economist				Kučera, Jaroslav, economist			Person		http://example.org/1010485#Agent100-11	
Escamilla, Mercedes	285468426	285468426	1	Escamilla, Mercedes			Person		http://example.org/1025576#Agent100-11	
Quirk, Randolph	39498324	39498324	1	Quirk, Randolph			Person		http://example.org/1089556#Agent100-11	
Svartvik, Jan	108375025	108375025	1	Svartvik, Jan			Person		http://example.org/1089556#Agent700-20	
Wilson, Charles (Charles Albert)				Wilson, Charles (Charles Albert)			Person		http://example.org/1000155#Agent100-13	
Steppe, Susan Caylor	38442742	38442742	1	Steppe, Susan Caylor			Person		http://example.org/1000155#Agent700-24	
Earth Science Curriculum Project		126639885		Earth Science Curriculum Project	126639885	1	Organization		http://example.org/1002213#Agent110-11	
Earth Science Curriculum Project		126639885		Earth Science Curriculum Project	126639885	1	Organization		http://example.org/1002199#Agent110-11	
American Geological Institute		131986979		American Geological Institute	131986979	0.9310344828	Organization		http://example.org/1002199#Agent710-26	
Riley, Carroll L	24724397	24724397	0.9411764706	Riley, Carroll L			Person		http://example.org/1069000#Agent100-12	
United States. Indian Claims Commission		154715300		United States. Indian Claims Commission	154715300	1	Jurisdiction		http://example.org/1069000#Agent710-27	
Bailey, F. Lee (Francis Lee), 1933-	77477834	77477834	1	Bailey, F. Lee (Francis Lee), 1933-			Person		http://example.org/1047799#Agent100-11	
Rothblatt, Henry B	74374968	74374968	0.9473684211	Rothblatt, Henry B			Person		http://example.org/1047799#Agent700-23	
New York University. Institute of Rehabilitation Medicine		138415937		New York University. Institute of Rehabilitation Medicine	138415937	1	Organization		http://example.org/1033128#Agent110-11	
University of Wisconsin. Hydraulic and Sanitary Engineering Laboratories				University of Wisconsin. Hydraulic and Sanitary Engineering Laboratories			Organization		http://example.org/1012380#Agent110-9	
American Petroleum Institute				American Petroleum Institute			Organization		http://example.org/1012380#Agent710-22	
Institut prikladnoĭ geofiziki (Soviet Union)		133706230		Institut prikladnoĭ geofiziki (Soviet Union)	133706230	0.9555555556	Organization		http://example.org/1079344#Agent110-10	
Byzova, N. L	119495243	119495243	0.9230769231	Byzova, N. L			Person		http://example.org/1079344#Agent700-22	
United States. Dept. of Commerce				United States. Dept. of Commerce			Jurisdiction		http://example.org/1079344#Agent710-23	
National Science Foundation (U.S.)		157365449		National Science Foundation (U.S.)	157365449	1	Organization		http://example.org/1079344#Agent710-24	
Moore, Ann Mackie, 1927-				Moore, Ann Mackie, 1927-			Person		http://example.org/100068#Agent100-9	
Deeken, Hans W				Deeken, Hans W			Person		http://example.org/1071464#Agent100-10	
Bush, Nancy Wagoner, 1934-				Bush, Nancy Wagoner, 1934-			Person		http://example.org/1053971#Agent100-9	
Hu, Kwoh Hsien, 1916-				Hu, Kwoh Hsien, 1916-			Person		http://example.org/1045076#Agent100-9	
Whorf, Benjamin Lee, 1897-1941	71432789	71432789	1	Whorf, Benjamin Lee, 1897-1941			Person		http://example.org/1029562#Agent100-9	
Speed, F. M. A. (Frederick Matthew Anthony), 1921-				Speed, F. M. A. (Frederick Matthew Anthony), 1921-			Person		http://example.org/109371#Agent100-12	
Smith, Jonathan Jeremy Berkeley				Smith, Jonathan Jeremy Berkeley			Person		http://example.org/109371#Agent700-22	
Jevons, William Stanley, 1835-1882	68944005	68944005	0.9714285714	Jevons, William Stanley, 1835-1882			Person		http://example.org/1017498#Agent100-11	
Foxwell, H. S. (Herbert Somerton), 1849-1936	32078136	32078136	0.9772727273	Foxwell, H. S. (Herbert Somerton), 1849-1936			Person		http://example.org/1017498#Agent700-26	
Paddayya, K	64020381	64020381	0.9166666667	Paddayya, K			Person		http://example.org/1012284#Agent100-12	
Abramoff, Peter, 1927-	85005053	85005053	1	Abramoff, Peter, 1927-			Person		http://example.org/1045181#Agent100-11	
Thomson, Robert G				Thomson, Robert G			Person		http://example.org/1045181#Agent700-23	
Babson, Thomas E	53728124	53728124	0.9411764706	Babson, Thomas E			Person		http://example.org/1021159#Agent100-11	
Babson, David L	25882061	25882061	0.9375	Babson, David L			Person		http://example.org/1021159#Agent700-20	
Badger, Alfred Bowen, 1901- 	268060646	268060646	0.8709677419	Badger, Alfred Bowen, 1901- 			Person		http://example.org/1001404#Agent100-10	
New Brunswick Higher Education Commission		148840678		New Brunswick Higher Education Commission	148840678	1	Organization		http://example.org/1074402#Agent110-11	
Loranger, Jean-Guy, 1938-	62090175	62090175	1	Loranger, Jean-Guy, 1938-			Person		http://example.org/1021064#Agent100-11	
Paquet, Pierre, 1913-				Paquet, Pierre, 1913-			Person		http://example.org/1018687#Agent100-10	
Konrad, Anton				Konrad, Anton			Person		http://example.org/1021128#Agent100-10	
Rüstow, Hanns-Joachim	56670808	56670808	1	Rüstow, Hanns-Joachim			Person		http://example.org/1018856#Agent100-10	
Germany (West). Bundesministerium für Wirtschaft		146582432		Germany (West). Bundesministerium für Wirtschaft	146582432	1	Jurisdiction		http://example.org/1018856#Agent710-20	
Eich, Rudolf B	239983545	239983545	0.9333333333	Eich, Rudolf B			Person		http://example.org/1008309#Agent100-10	
Cohen, Jerome B., 1915-1986	38196489	38196489	1	Cohen, Jerome B., 1915-1986			Person		http://example.org/1021184#Agent100-12	
Zinbarg, Edward D	92941777	92941777	0.9444444444	Zinbarg, Edward D			Person		http://example.org/1021184#Agent700-22	
Firth, Michael Arthur	62785981	62785981	1	Firth, Michael Arthur			Person		http://example.org/100178#Agent100-12	
Prime, John Henry, 1900-				Prime, John Henry, 1900-			Person		http://example.org/1024493#Agent100-11	
Weaver, Denis	64536569	64536569	0.9285714286	Weaver, Denis			Person		http://example.org/1021268#Agent100-15	
Society of Investment Analysts (Great Britain)		151367774		Society of Investment Analysts (Great Britain)	151367774	1	Organization		http://example.org/1021268#Agent710-26	
Overseas Development Insititute, London				Overseas Development Insititute, London			Organization		http://example.org/1021134#Agent110-11	
Rowan, Leslie, Sir, 1908-	11905598	11905598	1	Rowan, Leslie, Sir, 1908-			Person		http://example.org/1021134#Agent700-20	
Hȧllsten, Bertil, 1932-				Hȧllsten, Bertil, 1932-			Person		http://example.org/1019058#Agent100-10	
Handelshögskolan i Stockholm. Företagsekonomiska forskningsinstitutet		136012648		Handelshögskolan i Stockholm. Företagsekonomiska forskningsinstitutet	136012648	1	Organization		http://example.org/1019058#Agent710-19	
Bower, Richard Stuart				Bower, Richard Stuart			Person		http://example.org/1005408#Agent100-11	
Chamberlain, Lawrence, 1878-	31545564	31545564	1	Chamberlain, Lawrence, 1878-			Person		http://example.org/1021176#Agent100-10	
Hay, William Wren, 1890- 				Hay, William Wren, 1890- 			Person		http://example.org/1021176#Agent700-22	
Archibald, G. C., 1926-	108381972	108381972	1	Archibald, G. C., 1926-			Person		http://example.org/1019226#Agent100-12	
Frankel, S. Herbert (Sally Herbert), 1903-	14859698	14859698	1	Frankel, S. Herbert (Sally Herbert), 1903-			Person		http://example.org/1004396#Agent100-12	
Townsend, Edward C. (Edward Charles)	86348588	86348588	1	Townsend, Edward C. (Edward Charles)			Person		http://example.org/1021264#Agent100-13	
Burton, H. (Harry)	23323898	23323898	1	Burton, H. (Harry)			Person		http://example.org/1018953#Agent100-15	
Corner, D. C. (Desmond Carteret)	42711407	42711407	1	Corner, D. C. (Desmond Carteret)			Person		http://example.org/1018953#Agent700-26	
Davey, Patrick J	112411459	112411459	0.9411764706	Davey, Patrick J			Person		http://example.org/100396#Agent100-12	
Waterman, Merwin H. (Merwin Howe), 1903-	111565401	111565401	1	Waterman, Merwin H. (Merwin Howe), 1903-			Person		http://example.org/1019882#Agent100-11	
Carosso, Vincent P	32127902	32127902	0.9473684211	Carosso, Vincent P			Person		http://example.org/1019954#Agent100-13	
Willis, Henry Parker, 1874-1937	39754539	39754539	1	Willis, Henry Parker, 1874-1937			Person		http://example.org/1022385#Agent100-10	
Bogen, Jules Irwin, 1903- 	70230014	70230014	0.8620689655	Bogen, Jules Irwin, 1903- 			Person		http://example.org/1022385#Agent700-20	
C.F.A. Research Seminar on Investment Company Portfolio Management, Charlottesville, Va., 1969				C.F.A. Research Seminar on Investment Company Portfolio Management, Charlottesville, Va., 1969			Meeting		http://example.org/1021172#Agent111-12	
Ferretti, Andrew P	115855336	115855336	0.9473684211	Ferretti, Andrew P			Person		http://example.org/1021172#Agent700-25	
C.F.A. Research Foundation		155931311		C.F.A. Research Foundation	155931311	1	Organization		http://example.org/1021172#Agent710-26	
Massachusetts Institute of Technology. Center for International Studies		148765070		Massachusetts Institute of Technology. Center for International Studies	148765070	0.9861111111	Organization		http://example.org/1021130#Agent110-10	
Social Science Research Council (U.S.)		129006785		Social Science Research Council (U.S.)	129006785	1	Organization		http://example.org/1021130#Agent710-20	
Bookbinder, Albert I. A	55515536	55515536	0.9583333333	Bookbinder, Albert I. A			Person		http://example.org/1019895#Agent100-11	
Porterfield, James T. S	112278563	112278563	0.9583333333	Porterfield, James T. S			Person		http://example.org/1018846#Agent100-12	
Carr, James Laurie	280596960	280596960	1	Carr, James Laurie			Person		http://example.org/1018804#Agent100-12	
Groenveld, D	290082938	290082938	0.9230769231	Groenveld, D			Person		http://example.org/1002338#Agent100-10	
Rockley, L. E. (Lawrence Edwin)	296471636	296471636	1	Rockley, L. E. (Lawrence Edwin)			Person		http://example.org/1018854#Agent100-15	
Babson, Roger Ward, 1875-1967	71769258	71769258	1	Babson, Roger Ward, 1875-1967			Person		http://example.org/1021157#Agent100-10	
Woodhouse, Charles Platten	38159316	38159316	1	Woodhouse, Charles Platten			Person		http://example.org/1080968#Agent100-13	
Pringle, M. L. Kellmer (Mia Lilly Kellmer)	31967606	31967606	1	Pringle, M. L. Kellmer (Mia Lilly Kellmer)			Person		http://example.org/1032637#Agent100-11	
National Bureau of Co-operation in Child Care				National Bureau of Co-operation in Child Care			Organization		http://example.org/1032637#Agent710-20	
McMahon, Walter W				McMahon, Walter W			Person		http://example.org/1042966#Agent100-12	
Woodring, Paul, 1907-	11088697	11088697	1	Woodring, Paul, 1907-			Person		http://example.org/1066006#Agent100-14	
Fund for the Advancement of Education (U.S.)		121685773		Fund for the Advancement of Education (U.S.)	121685773	1	Organization		http://example.org/1066006#Agent610-24	
Berghash, Robert	171270497	171270497	1	Berghash, Robert			Person		http://example.org/1026421#Agent100-11	
Meron, Theodor, 1930-	36985898	36985898	0.84	Meron, Theodor, 1930-			Person		http://example.org/103856#Agent100-13	
Mering, Otto Oswald von, 1888-	74222472	74222472	1	Mering, Otto Oswald von, 1888-			Person		http://example.org/1021237#Agent100-10	
Bates, George Eugene	113352186	113352186	1	Bates, George Eugene			Person		http://example.org/1021279#Agent100-10	
Sauvain, Harry C. (Harry Charles)	13930966	13930966	1	Sauvain, Harry C. (Harry Charles)			Person		http://example.org/1021256#Agent100-10	
Woy, James B	279448182	279448182	1	Woy, James B			Person		http://example.org/1029785#Agent100-12	
Merrill Lynch, Pierce, Fenner &amp; Smith, inc. Canadian Research Department				Merrill Lynch, Pierce, Fenner &amp; Smith, inc. Canadian Research Department			Organization		http://example.org/1064702#Agent110-11	
Jones, Lawrence D	205987042	205987042	0.9444444444	Jones, Lawrence D			Person		http://example.org/1021640#Agent100-11	
Capital Markets Project				Capital Markets Project			Organization		http://example.org/1021640#Agent710-23	
Vance, Ray	117909758	117909758	1	Vance, Ray			Person		http://example.org/1021266#Agent100-10	
Bicksler, James L	51762515	51762515	0.9444444444	Bicksler, James L			Person		http://example.org/1071937#Agent100-11	
Samuelson, Paul A. (Paul Anthony), 1915-2009	98511352	98511352	1	Samuelson, Paul A. (Paul Anthony), 1915-2009			Person		http://example.org/1071937#Agent700-22	
Pickett, Ralph Russell	21813179	21813179	1	Pickett, Ralph Russell			Person		http://example.org/1021248#Agent100-10	
Ketchum, Marshall Dana, 1905- 				Ketchum, Marshall Dana, 1905- 			Person		http://example.org/1021248#Agent700-19	
Badger, Ralph Eastman, 1890-	51286968	51286968	0.875	Badger, Ralph Eastman, 1890-			Person		http://example.org/1021166#Agent100-14	
Torgerson, Harold W	276292195	276292195	0.95	Torgerson, Harold W			Person		http://example.org/1021166#Agent700-28	
Guthmann, Harry George, 1896- 				Guthmann, Harry George, 1896- 			Person		http://example.org/1021166#Agent700-29	
Williams, B. R. (Bruce Rodda)	109778121	109778121	1	Williams, B. R. (Bruce Rodda)			Person		http://example.org/1018866#Agent100-10	
Scott, W. P				Scott, W. P			Person		http://example.org/1018866#Agent700-19	
University of Manchester. Center for Business Research				University of Manchester. Center for Business Research			Organization		http://example.org/1018866#Agent710-20	
Spry-Bailey, Phillip	214687208	214687208	1	Spry-Bailey, Phillip			Person		http://example.org/1019070#Agent100-13	
Hayes, Douglas Anderson, 1918-	48053579	48053579	1	Hayes, Douglas Anderson, 1918-			Person		http://example.org/103351#Agent100-11	
Bauman, W. Scott, 1930-	116450658	116450658	1	Bauman, W. Scott, 1930- 			Person		http://example.org/103351#Agent700-22	
Amling, Frederick	198940083	198940083	1	Amling, Frederick			Person		http://example.org/1022671#Agent100-13	
Cooper, Robert U	16774776	16774776	0.9411764706	Cooper, Robert U			Person		http://example.org/1021191#Agent100-10	
Leach, W. A. (William Austin)	1256647	1256647	1	Leach, W. A. (William Austin)			Person		http://example.org/106679#Agent100-10	
Wenham, E. G	275157967	275157967	0.9230769231	Wenham, E. G			Person		http://example.org/106679#Agent700-21	
Newman, Joseph				Newman, Joseph			Person		http://example.org/1025936#Agent100-11	
Williamson, J. Peter (John Peter)	62787929	62787929	1	Williamson, J. Peter (John Peter)			Person		http://example.org/1021274#Agent100-12	
Bellemore, Douglas Hamilton, 1909-	112902804	112902804	1	Bellemore, Douglas Hamilton, 1909-			Person		http://example.org/1041193#Agent100-10	
Ritchie, John C., 1927-	75134148	75134148	1	Ritchie, John C., 1927- 			Person		http://example.org/1041193#Agent700-21	
Bellemore, Douglas Hamilton, 1909-	112902804	112902804	1	Bellemore, Douglas Hamilton, 1909-			Person		http://example.org/1021169#Agent100-11	
Ritchie, John C., 1927-	75134148	75134148	1	Ritchie, John C., 1927- 			Person		http://example.org/1021169#Agent700-24	
Dowrie, George William, 1880-1964	20049909	20049909	1	Dowrie, George William, 1880-1964			Person		http://example.org/1021199#Agent100-11	
Canadian Securities Institute		143013336		Canadian Securities Institute	143013336	1	Organization		http://example.org/1075657#Agent110-10	
Investment Dealers' Association of Canada		158981274		Investment Dealers' Association of Canada	158981274	1	Organization		http://example.org/1075657#Agent710-23	
Junankar, P. N	275400851	275400851	1	Junankar, P. N			Person		http://example.org/1018642#Agent100-12	
Steiner, William Howard, 1894-1966	71772879	71772879	1	Steiner, William Howard, 1894-1966			Person		http://example.org/1018963#Agent100-10	
Appelbaum, Elie	103958331	103958331	1	Appelbaum, Elie			Person		http://example.org/101587#Agent100-9	
Harris, Richard G				Harris, Richard G			Person		http://example.org/101587#Agent700-20	
Roalman, Arthur R	77612302	77612302	0.9444444444	Roalman, Arthur R			Person		http://example.org/1022540#Agent100-11	
National Investor Relations Institute		124306781		National Investor Relations Institute	124306781	1	Organization		http://example.org/1022540#Agent710-20	
Moiz, Abu				Moiz, Abu			Person		http://example.org/1019264#Agent100-12	
Odelstierna, Ingrid	9830871	9830871	1	Odelstierna, Ingrid			Person		http://example.org/1016098#Agent100-11	
Davis, Kenneth S. (Kenneth Sydney), 1912-1999	12329450	12329450	1	Davis, Kenneth S. (Kenneth Sydney), 1912-1999			Person		http://example.org/1078521#Agent100-11	
Roosevelt, Franklin D. (Franklin Delano), 1882-1945				Roosevelt, Franklin D. (Franklin Delano), 1882-1945			Person		http://example.org/1078521#Agent600-19	
Roosevelt, Eleanor, 1884-1962	76325766	76325766	0.9666666667	Roosevelt, Eleanor, 1884-1962			Person		http://example.org/1078521#Agent600-20	
Roosevelt family				Roosevelt family			Family		http://example.org/1078521#Agent600-21	
Dickerman, Marion, 1890-1983	248917434	248917434	1	Dickerman, Marion, 1890-1983			Person		http://example.org/1078521#Agent700-22	
Griffiths, Brian	108583608	108583608	1	Griffiths, Brian			Person		http://example.org/100579#Agent100-11	
Calvino, Italo	8520	8520	1	Calvino, Italo			Person		http://example.org/1069107#Agent100-12	
Shloss, Carol	122113051	122113051	0.9285714286	Shloss, Carol			Person		http://example.org/1002479#Agent100-13	
Sherman, Joan R	72534272	72534272	0.9375	Sherman, Joan R			Person		http://example.org/1031947#Agent100-13	
Masson, Francis				Masson, Francis			Person		http://example.org/1008704#Agent100-13	
English, H. Edward (Harry Edward), 1924-	110008694	110008694	1	English, H. Edward (Harry Edward), 1924- 			Person		http://example.org/1008704#Agent700-25	
Canadian-American Committee		150029197		Canadian-American Committee	150029197	0.9642857143	Organization		http://example.org/1008704#Agent710-26	
Landon, Margaret, 1903-1993	112702137	112702137	1	Landon, Margaret, 1903-1993			Person		http://example.org/1004146#Agent100-10	
International Reading Association		130422232		International Reading Association	130422232	0.9393939394	Organization		http://example.org/1063769#Agent110-10	
Gates, Arthur I. (Arthur Irving), 1890-1972	20042577	20042577	1	Gates, Arthur I. (Arthur Irving), 1890-1972			Person		http://example.org/1063769#Agent700-19	
Pei, Mario, 1901-1978	54221828	54221828	1	Pei, Mario, 1901-1978			Person		http://example.org/1089273#Agent100-13	
Wink, Richard L	11878511	11878511	0.9375	Wink, Richard L			Person		http://example.org/1037642#Agent100-14	
Williams, Lois G	41733389	41733389	0.9411764706	Williams, Lois G			Person		http://example.org/1037642#Agent700-23	
Seigmeister, Elie, 1909-				Seigmeister, Elie, 1909-			Person		http://example.org/1075280#Agent100-10	
Sands, Mollie	114787726	114787726	1	Sands, Mollie			Person		http://example.org/1074341#Agent100-11	
Ranelagh Gardens, London				Ranelagh Gardens, London			Organization		http://example.org/1074341#Agent610-19	
Linderman, Earl W				Linderman, Earl W			Person		http://example.org/1076463#Agent100-14	
Toscani, Claudio	229708712	229708712	1	Toscani, Claudio			Person		http://example.org/1060261#Agent100-10	
Bevilacqua, Alberto, 1934-2013	111964649	111964649	1	Bevilacqua, Alberto, 1934-2013			Person		http://example.org/1060261#Agent600-19	
Pandini, Giancarlo, 1932-	113680217	113680217	0.8620689655	Pandini, Giancarlo, 1932-			Person		http://example.org/1040928#Agent100-10	
Moravia, Alberto, 1907-1990	7394594	7394594	1	Moravia, Alberto, 1907-1990			Person		http://example.org/1040928#Agent600-19	
Manacorda, Giuliano	34470127	34470127	1	Manacorda, Giuliano			Person		http://example.org/1040931#Agent100-10	
Cassola, Carlo, 1917-1987	91289536	91289536	1	Cassola, Carlo, 1917-1987			Person		http://example.org/1040931#Agent600-19	
Ferrero, Ernesto	39419605	39419605	1	Ferrero, Ernesto			Person		http://example.org/1042485#Agent100-10	
Gadda, Carlo Emilio, 1893-1973	56610080	56610080	0.9677419355	Gadda, Carlo Emilio, 1893-1973			Person		http://example.org/1042485#Agent600-19	
Miccinesi, Mario	19717745	19717745	0.9411764706	Miccinesi, Mario			Person		http://example.org/1040748#Agent100-10	
Levi, Carlo, 1902-1975	76318991	76318991	1	Levi, Carlo, 1902-1975			Person		http://example.org/1040748#Agent600-19	
