Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Guillouet, Jacques	31031868	31031868	1	Guillouet, Jacques			Person		http://example.org/1064574#Agent700-21	
Condé, Henri II de Bourbon, prince de, 1588-1646	69084993	69084993	1	Condé, Henri II de Bourbon, prince de, 1588-1646			Person		http://example.org/1055072#Agent100-9	
Marie de Médicis, Queen, consort of Henry IV, King of France, 1573-1642	12420076	12420076	1	Marie de Médicis, Queen, consort of Henry IV, King of France, 1573-1642			Person		http://example.org/1055072#Agent700-20	
France. Etats généraux, 1614				France. Etats généraux, 1614			Jurisdiction		http://example.org/1055072#Agent710-21	
Mundwiler, Leslie, 1944-	55572548	55572548	1	Mundwiler, Leslie, 1944-			Person		http://example.org/1014323#Agent100-9	
Friedland, Martin L	278754615	278754615	1	Friedland, Martin L			Person		http://example.org/1043491#Agent100-15	
Sparke, William				Sparke, William			Person		http://example.org/101121#Agent100-10	
Taines, Beatrice	13631571	13631571	1	Taines, Beatrice			Person		http://example.org/101121#Agent700-20	
Jablonski, Edward	32081599	32081599	0.9444444444	Jablonski, Edward			Person		http://example.org/1050563#Agent100-13	
Hodgkinson, Harry, 1913-1994	16640785	16640785	1	Hodgkinson, Harry, 1913-1994			Person		http://example.org/1039792#Agent100-10	
Walker, Francis, 1870-1950	67913159	67913159	1	Walker, Francis, 1870-1950			Person		http://example.org/1022038#Agent100-11	
Homberg, Hellmut, 1909-	194163839	194163839	0.8518518519	Homberg, Hellmut, 1909-			Person		http://example.org/1047333#Agent100-12	
Grandell, Jan, 1943-	108722171	108722171	0.8333333333	Grandell, Jan, 1943-			Person		http://example.org/104883#Agent100-9	
Lewis, John, 1889-1976	108452889	108452889	1	Lewis, John, 1889-1976			Person		http://example.org/1016686#Agent100-11	
Dunleavy, Gareth W	3941222	3941222	0.9473684211	Dunleavy, Gareth W			Person		http://example.org/1070898#Agent100-11	
Hyde, Douglas, 1860-1949	12310055	12310055	1	Hyde, Douglas, 1860-1949			Person		http://example.org/1070898#Agent600-20	
Douglas, William O. (William Orville), 1898-1980	136548	136548	0.9795918367	Douglas, William O. (William Orville), 1898-1980			Person		http://example.org/109093#Agent100-10	
Countryman, Vern	6.73146998607119E+020	6.73146998607119E+020	1	Countryman, Vern			Person		http://example.org/109093#Agent700-19	
Schmidt, George Paul, 1894-	244598471	244598471	1	Schmidt, George Paul, 1894-			Person		http://example.org/1073652#Agent100-11	
Douglass College		122614517		Douglass College	122614517	1	Organization		http://example.org/1073652#Agent610-20	
Maclean-Hunter Microfilm Services				Maclean-Hunter Microfilm Services			Organization		http://example.org/101811#Agent110-10	
Doulton and Company		265870828		Doulton and Company	265870828	1	Organization		http://example.org/105988#Agent610-17	
Fine Art Society		124952277		Fine Art Society	124952277	1	Organization		http://example.org/105988#Agent710-20	
Bouhours, Dominique, 1628-1702	41848917	41848917	0.9677419355	Bouhours, Dominique, 1628-1702			Person		http://example.org/1015658#Agent100-10	
Desjonquères, Etienne Michel	6.31489334442543E+019	6.31489334442543E+019	0.9642857143	Desjonquères, Etienne Michel			Person		http://example.org/104396#Agent100-11	
Desjonquères, Etienne Michel	6.31489334442543E+019	6.31489334442543E+019	0.9642857143	Desjonquères, Etienne Michel			Person		http://example.org/104396#Agent600-19	
Diepen, Herman, 1908-	234662592	234662592	1	Diepen, Herman, 1908-			Person		http://example.org/1009352#Agent100-11	
Jesus Christ				Jesus Christ			Person		http://example.org/1009352#Agent600-20	
Council of Chalcedon (451 : Chalcedon)		153263073		Council of Chalcedon (451 : Chalcedon)	153263073	1	Meeting		http://example.org/1009352#Agent611-21	
Council of Ephesus (431 : Ephesus)		163039492		Council of Ephesus (431 : Ephesus)	163039492	1	Meeting		http://example.org/1009352#Agent611-22	
Erasmus, Desiderius, -1536	87673996	87673996	1	Erasmus, Desiderius, -1536			Person		http://example.org/1092129#Agent100-10	
Crahay, Roland	92127319	92127319	0.9333333333	Crahay, Roland			Person		http://example.org/1092129#Agent700-19	
Delcourt, Marie	31995328	31995328	1	Delcourt, Marie			Person		http://example.org/1092129#Agent700-20	
Chiappe, Jean François	4928096	4928096	0.9545454545	Chiappe, Jean François			Person		http://example.org/1010212#Agent700-19	
Beaubien, Irénée, 1916-	105640887	105640887	0.84	Beaubien, Irénée, 1916-			Person		http://example.org/1056474#Agent100-11	
Voloshchak, Andriĭ Vasylʹovych				Voloshchak, Andriĭ Vasylʹovych			Person		http://example.org/1041836#Agent100-9	
Volkov, V. (Vitaliĭ)	22074069	22074069	0.9047619048	Volkov, V. (Vitaliĭ)			Person		http://example.org/1095667#Agent100-10	
Dovbush, Oleksa, 1719-1745				Dovbush, Oleksa, 1719-1745			Person		http://example.org/1095667#Agent600-20	
Buri͡achok, A. A. (Andriĭ Andriĭovych)	114291896	114291896	0.9487179487	Buri͡achok, A. A. (Andriĭ Andriĭovych)			Person		http://example.org/1025560#Agent700-21	
Zolotoverkhova, Inna Ivanivna				Zolotoverkhova, Inna Ivanivna			Person		http://example.org/1083990#Agent100-10	
Dovz͡henko, Oleksandr Petrovych, 1894-1956				Dovz͡henko, Oleksandr Petrovych, 1894-1956			Person		http://example.org/1083990#Agent600-19	
Konovalov, Hennadiĭ Lukʹi͡anovych				Konovalov, Hennadiĭ Lukʹi͡anovych			Person		http://example.org/1083990#Agent700-20	
Rosen, Lawrence R	60326032	60326032	0.9444444444	Rosen, Lawrence R			Person		http://example.org/1072393#Agent100-11	
Dow Jones-Irwin		127826493		Dow Jones-Irwin	127826493	0.9375	Organization		http://example.org/1072393#Agent710-21	
Dieren, Bernard van, 1884-1936				Dieren, Bernard van, 1884-1936			Person		http://example.org/1073070#Agent100-10	
Busoni, Ferruccio, 1866-1924	44484509	44484509	0.9655172414	Busoni, Ferruccio, 1866-1924			Person		http://example.org/1073070#Agent600-18	
Meyerbeer, Giacomo, 1791-1864	71578779	71578779	1	Meyerbeer, Giacomo, 1791-1864			Person		http://example.org/1073070#Agent600-19	
Komisar, Lucy, 1942-	59715825	59715825	1	Komisar, Lucy, 1942-			Person		http://example.org/107832#Agent100-15	
Clark, Thomas A				Clark, Thomas A			Person		http://example.org/1069743#Agent100-11	
Adelman, Bob	96600925	96600925	1	Adelman, Bob			Person		http://example.org/1052933#Agent100-11	
Wantling, William	68978247	68978247	1	Wantling, William			Person		http://example.org/1014836#Agent100-9	
Mphahlele, Es'kia, 1919-2008	98072165	98072165	0.8620689655	Mphahlele, Es'kia, 1919-2008			Person		http://example.org/1071338#Agent100-10	
Mphahlele, Es'kia, 1919-2008	98072165	98072165	0.8620689655	Mphahlele, Es'kia, 1919-2008			Person		http://example.org/1071338#Agent600-21	
Dale, Reginald R				Dale, Reginald R			Person		http://example.org/1072358#Agent100-11	
Griffith, Stephen				Griffith, Stephen			Person		http://example.org/1072358#Agent700-22	
Browne, Colin, 1946-	105886216	105886216	0.8333333333	Browne, Colin, 1946-			Person		http://example.org/1016678#Agent100-9	
Henslin, James M	186883	186883	0.9411764706	Henslin, James M			Person		http://example.org/1024650#Agent100-13	
Klinck, George A	89143094	89143094	0.9411764706	Klinck, George A			Person		http://example.org/1014841#Agent100-11	
Fraser, Simon, 1776-1862	8274033	8274033	1	Fraser, Simon, 1776-1862			Person		http://example.org/1014841#Agent600-19	
Steiner, Oscar H., 1896-	16205379	16205379	1	Steiner, Oscar H., 1896-			Person		http://example.org/105091#Agent100-11	
Diels, Hermann, 1848-1922	36987838	36987838	1	Diels, Hermann, 1848-1922			Person		http://example.org/1089922#Agent100-10	
Philosophy--Ancient				Philosophy--Ancient			Organization		http://example.org/1089922#Agent710-19	
Ness, Evaline	66987616	66987616	1	Ness, Evaline			Person		http://example.org/103302#Agent100-11	
Sevenster, Jan Nicolaas, 1900-	18508611	18508611	1	Sevenster, Jan Nicolaas, 1900-			Person		http://example.org/1094682#Agent100-15	
Myers, James, 1882-1967	14654877	14654877	1	Myers, James, 1882-1967			Person		http://example.org/1002258#Agent100-11	
Skilling, Hugh Hildreth, 1905-	108589204	108589204	1	Skilling, Hugh Hildreth, 1905-			Person		http://example.org/1066799#Agent100-12	
Stanford University		158761280		Stanford University	158761280	0.9473684211	Organization		http://example.org/1066799#Agent710-22	
Ḥosid, M. (Mordekhai), 1909-				Ḥosid, M. (Mordekhai), 1909-			Person		http://example.org/1055311#Agent100-9	
Venables, Roger Evelyn Cavendish, 1911-				Venables, Roger Evelyn Cavendish, 1911-			Person		http://example.org/1059142#Agent100-12	
Dundas, Robert Hamilton, 1884-1960				Dundas, Robert Hamilton, 1884-1960			Person		http://example.org/1059142#Agent600-20	
Paulsen, Peter	100909895	100909895	1	Paulsen, Peter			Person		http://example.org/1084236#Agent100-11	
Robinson, Stanley				Robinson, Stanley			Person		http://example.org/1010532#Agent100-11	
Carbone, Salvatore	1.96145858259023E+020	1.96145858259023E+020	1	Carbone, Salvatore			Person		http://example.org/1010360#Agent100-11	
Guêze, Raoul	29317398	29317398	1	Guêze, Raoul			Person		http://example.org/1010360#Agent700-21	
Hamilton (Ont.). Planning Department		261999325		Hamilton (Ont.). Planning Department	261999325	1	Jurisdiction		http://example.org/1052389#Agent110-11	
World Peace Through Law Center		156524375		World Peace Through Law Center	156524375	0.9666666667	Organization		http://example.org/1011915#Agent110-9	
Samuels, J. W	1513556	1513556	0.9285714286	Samuels, J. W			Person		http://example.org/1011915#Agent700-19	
John Howard Society of Saskatchewan. Saskatoon Council Committee on Prisons and Prison Programs				John Howard Society of Saskatchewan. Saskatoon Council Committee on Prisons and Prison Programs			Organization		http://example.org/1069839#Agent110-10	
Kelly, James Henry	19643549	19643549	1	Kelly, James Henry			Person		http://example.org/102436#Agent100-10	
Williams, W. J. (William James)				Williams, W. J. (William James)			Person		http://example.org/102436#Agent700-21	
Prelog, Drago J., 1939-	96084309	96084309	0.8148148148	Prelog, Drago J., 1939-			Person		http://example.org/1079494#Agent100-10	
Herrgesell, Ulla				Herrgesell, Ulla			Person		http://example.org/1079494#Agent600-18	
Neue Galerie am Landesmuseum Joanneum		131224935		Neue Galerie am Landesmuseum Joanneum	131224935	1	Organization		http://example.org/1079494#Agent710-19	
Lao, She, 1899-1966	54150107	54150107	1	Lao, She, 1899-1966			Person		http://example.org/10990#Agent100-11	
Downie, Mary Alice	25848050	25848050	1	Downie, Mary Alice			Person		http://example.org/1068652#Agent100-10	
Baker, Mary Lynn	105873320	105873320	1	Baker, Mary Lynn			Person		http://example.org/1068652#Agent700-20	
Langlet, Eugène, 1879-				Langlet, Eugène, 1879-			Person		http://example.org/1099338#Agent100-12	
Savory, Teo	52677018	52677018	1	Savory, Teo			Person		http://example.org/1073972#Agent100-11	
Cottrell, Annette B				Cottrell, Annette B			Person		http://example.org/1080089#Agent100-10	
Museum of Fine Arts, Boston		151846308		Museum of Fine Arts, Boston	151846308	1	Organization		http://example.org/1080089#Agent610-18	
Gregory, K. J. (Kenneth John)	32047853	32047853	1	Gregory, K. J. (Kenneth John)			Person		http://example.org/1048711#Agent100-11	
Walling, D. E	268875207	268875207	0.8461538462	Walling, D. E			Person		http://example.org/1048711#Agent700-22	
Van Schilfgaarde, Jan, 1929-	57841056	57841056	0.875	Van Schilfgaarde, Jan, 1929-			Person		http://example.org/1068426#Agent700-22	
American Society of Agronomy		140591951		American Society of Agronomy	140591951	0.9285714286	Organization		http://example.org/1068426#Agent710-23	
Cedergren, Harry R	91290478	91290478	0.9473684211	Cedergren, Harry R			Person		http://example.org/1068308#Agent100-11	
Stroud, Ronald S				Stroud, Ronald S			Person		http://example.org/1033952#Agent100-13	
Draco				Draco			Person		http://example.org/1033952#Agent600-24	
Epigraphikon Mouseion (Athens, Greece)		151848284		Epigraphikon Mouseion (Athens, Greece)	151848284	1	Organization		http://example.org/1033952#Agent710-26	
Coleman, Arthur, 1926-	216364246	216364246	0.88	Coleman, Arthur, 1926-			Person		http://example.org/1070061#Agent100-12	
Tyler, Gary R	34300686	34300686	0.9285714286	Tyler, Gary R			Person		http://example.org/1070061#Agent700-21	
Hübler, Axel, 1943-	73881499	73881499	1	Hübler, Axel, 1943-			Person		http://example.org/1038578#Agent100-13	
Śrīraṅga, 1904-1984				Śrīraṅga, 1904-1984			Person		http://example.org/1098831#Agent100-10	
Strindberg, August, 1849-1912	54154627	54154627	0.9666666667	Strindberg, August, 1849-1912			Person		http://example.org/100229#Agent100-15	
Dods, Mary Diana	229321718	229321718	1	Dods, Mary Diana			Person		http://example.org/1073933#Agent100-10	
Kopecký, Jan, 1919-1992	64296804	64296804	1	Kopecký, Jan, 1919-1992			Person		http://example.org/1096173#Agent100-10	
Library of Congress. Music Division		122361925		Library of Congress. Music Division	122361925	0.9722222222	Organization		http://example.org/1073362#Agent110-11	
Sonneck, O. G. (Oscar George), 1873-1928	59210528	59210528	1	Sonneck, O. G. (Oscar George), 1873-1928			Person		http://example.org/1073362#Agent700-23	
Milošević, Vlado	79266440	79266440	1	Milošević, Vlado			Person		http://example.org/1053036#Agent100-10	
Gray, Paula Gross	281978441	281978441	1	Gray, Paula Gross			Person		http://example.org/1050062#Agent100-12	
Dukore, Bernard F., 1931-	24643319	24643319	1	Dukore, Bernard F., 1931-			Person		http://example.org/1050972#Agent100-17	
Ludwig, Otto, 1813-1865	5014548	5014548	0.9583333333	Ludwig, Otto, 1813-1865			Person		http://example.org/1022762#Agent100-9	
Durski, Stefan	102039895	102039895	1	Durski, Stefan			Person		http://example.org/1096447#Agent100-10	
Dmuszewski, Ludwik Adam, 1777-1847	101716657	101716657	1	Dmuszewski, Ludwik Adam, 1777-1847			Person		http://example.org/1096447#Agent600-18	
Chmielowski, Piotr, 1848-1904	59211044	59211044	1	Chmielowski, Piotr, 1848-1904			Person		http://example.org/1095972#Agent100-10	
Solt, Andor	46887648	46887648	1	Solt, Andor			Person		http://example.org/1060897#Agent100-12	
Shubravsʹkyĭ, V. I͡E	118142165	118142165	0.9047619048	Shubravsʹkyĭ, V. I͡E			Person		http://example.org/1095520#Agent100-10	
Shevchenko, Taras, 1814-1861	71436235	71436235	1	Shevchenko, Taras, 1814-1861			Person		http://example.org/1095520#Agent600-19	
Zabashta, Li͡ubov Vasylivna, 1918-				Zabashta, Li͡ubov Vasylivna, 1918-			Person		http://example.org/1095698#Agent100-10	
Osęka, Janusz, 1925-	101760252	101760252	1	Osęka, Janusz, 1925-			Person		http://example.org/1097406#Agent100-10	
Morstin, Ludwik Hieronim, 1886-1966	39403115	39403115	1	Morstin, Ludwik Hieronim, 1886-1966			Person		http://example.org/1096500#Agent100-10	
Lewański, Julian	12329105	12329105	1	Lewański, Julian			Person		http://example.org/1097181#Agent100-10	
Rostworowski, Karol Hubert, 1877-1938	29684498	29684498	1	Rostworowski, Karol Hubert, 1877-1938			Person		http://example.org/1097115#Agent100-10	
Wyspiański, Stanisław, 1869-1907	73881622	73881622	1	Wyspiański, Stanisław, 1869-1907			Person		http://example.org/1097797#Agent100-10	
Junker, Hedwig	539959	539959	1	Junker, Hedwig			Person		http://example.org/1014191#Agent100-10	
Ionesco, Eugène	17224288	17224288	1	Ionesco, Eugène			Person		http://example.org/1014191#Agent600-19	
Ludwig, Otto, 1813-1865	5014548	5014548	0.9583333333	Ludwig, Otto, 1813-1865			Person		http://example.org/1022743#Agent100-9	
Božić, Mirko, 1919-	12438033	12438033	0.8260869565	Božić, Mirko, 1919-			Person		http://example.org/1058625#Agent100-9	
Winneczuk, Lidia				Winneczuk, Lidia			Person		http://example.org/1094102#Agent700-17	
Polska Akademia Nauk. Komitet Nauk o Kulturze Antyeznej				Polska Akademia Nauk. Komitet Nauk o Kulturze Antyeznej			Organization		http://example.org/1094102#Agent710-18	
Pedersen, Thord, 1857-1926				Pedersen, Thord, 1857-1926			Person		http://example.org/1038131#Agent100-11	
Emeneau, M. B. (Murray Barnson), 1904-2005	46776394	46776394	0.9761904762	Emeneau, M. B. (Murray Barnson), 1904-2005			Person		http://example.org/1099346#Agent100-10	
Burrow, T. (Thomas)	7492040	7492040	1	Burrow, T. (Thomas)			Person		http://example.org/1099346#Agent700-19	
Fitch, William K., 1889-1969	73663927	73663927	1	Fitch, William K., 1889-1969			Person		http://example.org/1004118#Agent100-10	
Dravo Corporation		266460219		Dravo Corporation	266460219	1	Organization		http://example.org/1004118#Agent610-18	
Jansen, Carl B	281303401	281303401	0.875	Jansen, Carl B			Person		http://example.org/1004118#Agent700-19	
Cooper, Mario	269651935	269651935	1	Cooper, Mario			Person		http://example.org/1084008#Agent100-11	
Lockard, William Kirby, 1929-	6220579	6220579	1	Lockard, William Kirby, 1929-			Person		http://example.org/1083614#Agent100-11	
Seaby, Allen W. (Allen William), 1867-	96000870	96000870	1	Seaby, Allen W. (Allen William), 1867-			Person		http://example.org/1084022#Agent100-10	
Frank, Arthur J				Frank, Arthur J			Person		http://example.org/1084033#Agent100-10	
Lamb, Lynton				Lamb, Lynton			Person		http://example.org/1084996#Agent100-10	
Hutter, Heribert	121581729	121581729	0.9411764706	Hutter, Heribert			Person		http://example.org/1084020#Agent100-12	
Todd, Jessie M. (Jessie Mabel)	36581331	36581331	1	Todd, Jessie M. (Jessie Mabel)			Person		http://example.org/1084005#Agent100-10	
Henninger, Joseph Morgan				Henninger, Joseph Morgan			Person		http://example.org/102779#Agent100-9	
Cocteau, Jean, 1889-1963	12306661	12306661	0.96	Cocteau, Jean, 1889-1963			Person		http://example.org/102834#Agent100-11	
Aspertini, Amico, 1474-1552	61817755	61817755	1	Aspertini, Amico, 1474-1552			Person		http://example.org/1084736#Agent100-10	
Bober, Phyllis Barbara (Pray) 1920- 				Bober, Phyllis Barbara (Pray) 1920- 			Person		http://example.org/1084736#Agent700-18	
Yeats, Jack B. (Jack Butler), 1871-1957				Yeats, Jack B. (Jack Butler), 1871-1957			Person		http://example.org/1080672#Agent100-13	
Yeats, Jack B. (Jack Butler), 1871-1957				Yeats, Jack B. (Jack Butler), 1871-1957			Person		http://example.org/1080672#Agent600-21	
White, James, 1913-2003	113628425	113628425	1	White, James, 1913-2003			Person		http://example.org/1080672#Agent700-22	
Oldenburg, Claes, 1929-	85806900	85806900	0.8518518519	Oldenburg, Claes, 1929-			Person		http://example.org/1084134#Agent100-15	
Baro, Gene	112743845	112743845	1	Baro, Gene			Person		http://example.org/1084134#Agent700-24	
Ayrton, Michael, 1921-1975	17496349	17496349	1	Ayrton, Michael, 1921-1975			Person		http://example.org/1084085#Agent100-10	
Dürer, Albrecht, 1471-1528				Dürer, Albrecht, 1471-1528			Person		http://example.org/1084094#Agent100-10	
Schilling, Edmund, 1888-1974	90663348	90663348	1	Schilling, Edmund, 1888-1974			Person		http://example.org/1084094#Agent700-18	
Winkworth, Eveline Byam Shaw				Winkworth, Eveline Byam Shaw			Person		http://example.org/1084094#Agent700-19	
Soyer, Raphael, 1899-1987	59877749	59877749	1	Soyer, Raphael, 1899-1987			Person		http://example.org/1084142#Agent100-12	
Foster, Joseph K	248154869	248154869	0.9411764706	Foster, Joseph K			Person		http://example.org/1084142#Agent700-20	
Ueberwasser, Walter, 1898-1972	114428074	114428074	1	Ueberwasser, Walter, 1898-1972			Person		http://example.org/1084078#Agent100-10	
Graphische Sammlung Albertina		136821676		Graphische Sammlung Albertina	136821676	1	Organization		http://example.org/1084078#Agent610-18	
Wark, Robert R	103978533	103978533	0.9333333333	Wark, Robert R			Person		http://example.org/1084676#Agent100-11	
Flaxman, John, 1755-1826	17260670	17260670	0.96	Flaxman, John, 1755-1826			Person		http://example.org/1084676#Agent600-19	
Henry E. Huntington Library and Art Gallery		147236009		Henry E. Huntington Library and Art Gallery	147236009	0.9772727273	Organization		http://example.org/1084676#Agent710-20	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1084103#Agent100-13	
Castelfranco, Giorgio, 1896-1978	112199900	112199900	1	Castelfranco, Giorgio, 1896-1978			Person		http://example.org/1084103#Agent600-24	
Goris, Jan Albert, 1899-1984	103254226	103254226	1	Goris, Jan Albert, 1899-1984			Person		http://example.org/1084175#Agent100-10	
Gere, John A	71510190	71510190	0.9230769231	Gere, John A			Person		http://example.org/1001401#Agent100-10	
Raphael, 1483-1520	64055977	64055977	0.9444444444	Raphael, 1483-1520			Person		http://example.org/1001401#Agent600-19	
Raphael, 1483-1520	64055977	64055977	0.9444444444	Raphael, 1483-1520			Person		http://example.org/1001401#Agent700-21	
Pierpont Morgan Library		140782799		Pierpont Morgan Library	140782799	1	Organization		http://example.org/1001401#Agent710-22	
Grandmann, Erwin	23160363	23160363	1	Grandmann, Erwin			Person		http://example.org/1086000#Agent100-11	
Byam Shaw, James, 1903-1992	79041344	79041344	1	Byam Shaw, James, 1903-1992			Person		http://example.org/1086000#Agent700-21	
Tintoretto, 1518-1594	95161574	95161574	1	Tintoretto, 1518-1594			Person		http://example.org/100015#Agent100-17	
Delogu, Giuseppe, 1898-	112156027	112156027	1	Delogu, Giuseppe, 1898-			Person		http://example.org/100015#Agent700-26	
Gosudarstvennyĭ Ėrmitazh (Russia)		128956287		Gosudarstvennyĭ Ėrmitazh (Russia)	128956287	1	Organization		http://example.org/107902#Agent110-12	
Whitworth Art Gallery		138139545		Whitworth Art Gallery	138139545	0.9545454545	Organization		http://example.org/107902#Agent710-23	
Flint, Janet A	16011317	16011317	0.9333333333	Flint, Janet A			Person		http://example.org/1084625#Agent100-11	
Glackens, William J., 1870-1938	69739352	69739352	1	Glackens, William J., 1870-1938			Person		http://example.org/1084625#Agent600-20	
National Collection of Fine Arts (U.S.)				National Collection of Fine Arts (U.S.)			Organization		http://example.org/1084625#Agent710-21	
Dürer, Albrecht, 1471-1528				Dürer, Albrecht, 1471-1528			Person		http://example.org/1084096#Agent100-20	
Wölfflin, Heinrich, 1864-1945	44306790	44306790	1	Wölfflin, Heinrich, 1864-1945			Person		http://example.org/1084096#Agent700-31	
Michelangelo Buonarroti, 1475-1564	24585191	24585191	1	Michelangelo Buonarroti, 1475-1564			Person		http://example.org/1084087#Agent100-11	
Barocchi, Paola	51703956	51703956	1	Barocchi, Paola			Person		http://example.org/1084087#Agent700-20	
Rembrandt Harmenszoon van Rijn, 1606-1669	64013650	64013650	0.9761904762	Rembrandt Harmenszoon van Rijn, 1606-1669			Person		http://example.org/100476#Agent100-10	
Slive, Seymour, 1920-2014	110908933	110908933	1	Slive, Seymour, 1920-2014			Person		http://example.org/100476#Agent700-20	
Nicholson, Ben, 1894-1982	51697862	51697862	0.9615384615	Nicholson, Ben, 1894-1982			Person		http://example.org/1085621#Agent100-14	
Nicholson, Ben, 1894-1982	51697862	51697862	0.9615384615	Nicholson, Ben, 1894-1982			Person		http://example.org/1085621#Agent600-23	
Borein, Edward, 1872-1945	2742835	2742835	1	Borein, Edward, 1872-1945			Person		http://example.org/1077983#Agent100-12	
Borein, Edward, 1872-1945	2742835	2742835	1	Borein, Edward, 1872-1945			Person		http://example.org/1077983#Agent600-22	
Woloshuk, Nicholas, 1924-	77822350	77822350	1	Woloshuk, Nicholas, 1924-			Person		http://example.org/1077983#Agent700-24	
Morisot, Berthe, 1841-1895	19789146	19789146	1	Morisot, Berthe, 1841-1895			Person		http://example.org/1085956#Agent100-10	
Mongan, Elizabeth	6.24145857893723E+020	6.24145857893723E+020	1	Mongan, Elizabeth			Person		http://example.org/1085956#Agent700-18	
Jefferys, Charles W. (Charles William), 1869-1951	30461925	30461925	1	Jefferys, Charles W. (Charles William), 1869-1951			Person		http://example.org/101490#Agent100-11	
Parks, Malcolm G., 1924-	9689297	9689297	1	Parks, Malcolm G., 1924-			Person		http://example.org/101490#Agent700-22	
Museum of Modern Art (New York, N.Y.)		233970104		Museum of Modern Art (New York, N.Y.)	233970104	0.9459459459	Organization		http://example.org/1084608#Agent110-12	
Museum of Modern Art (New York, N.Y.)		233970104		Museum of Modern Art (New York, N.Y.)	233970104	0.9459459459	Organization		http://example.org/1084608#Agent610-20	
Lieberman, William S. (William Slattery), 1924-2005	109190713	109190713	1	Lieberman, William S. (William Slattery), 1924-2005			Person		http://example.org/1084608#Agent700-22	
Town, Harold, 1924-1990	65247394	65247394	1	Town, Harold, 1924-1990			Person		http://example.org/1084145#Agent100-13	
Fulford, Robert	94296765	94296765	1	Fulford, Robert			Person		http://example.org/1084145#Agent700-22	
Degas, Edgar, 1834-1917	41863744	41863744	1	Degas, Edgar, 1834-1917			Person		http://example.org/1092541#Agent100-14	
Pickvance, Ronald	29552990	29552990	1	Pickvance, Ronald			Person		http://example.org/1092541#Agent700-24	
Pečírka, Jaromír	121961950	121961950	1	Pečírka, Jaromír			Person		http://example.org/1092541#Agent700-25	
Menzel, Adolph, 1815-1905	34607154	34607154	1	Menzel, Adolph, 1815-1905			Person		http://example.org/1085983#Agent100-10	
Longstreet, Stephen, 1907-2002	21224661	21224661	1	Longstreet, Stephen, 1907-2002			Person		http://example.org/1085983#Agent700-19	
Dubery, Fred	16143336	16143336	1	Dubery, Fred			Person		http://example.org/1084038#Agent100-13	
Willats, John	92884847	92884847	0.9285714286	Willats, John			Person		http://example.org/1084038#Agent700-25	
Zaidenberg, Arthur, 1908-1990	13552721	13552721	1	Zaidenberg, Arthur, 1908-1990			Person		http://example.org/1042071#Agent100-12	
Zaidenberg, Arthur, 1903-	95956042	95956042	1	Zaidenberg, Arthur, 1903-			Person		http://example.org/1084064#Agent100-10	
Kalt, Joseph P	55436782	55436782	0.9333333333	Kalt, Joseph P			Person		http://example.org/1000062#Agent700-24	
Schuller, Frank C	278812546	278812546	0.9444444444	Schuller, Frank C			Person		http://example.org/1000062#Agent700-25	
Blaydon, Colin C	217754321	217754321	0.9411764706	Blaydon, Colin C			Person		http://example.org/1000062#Agent700-26	
John F. Kennedy School of Government. Energy and Environmental Policy Center		149780369		John F. Kennedy School of Government. Energy and Environmental Policy Center	149780369	1	Organization		http://example.org/1000062#Agent710-27	
Ernst, James A				Ernst, James A			Person		http://example.org/1084032#Agent100-10	
Schwarzberg, Harold	14328396	14328396	1	Schwarzberg, Harold			Person		http://example.org/108809#Agent100-11	
Stocker, Jule E., 1906-	11863967	11863967	1	Stocker, Jule E., 1906-			Person		http://example.org/108809#Agent700-24	
Gruerio, Anthony	16998354	16998354	1	Gruerio, Anthony			Person		http://example.org/1060348#Agent100-10	
Mettert, Margaret	43964553	43964553	0.85	Mettert, Margaret			Person		http://example.org/1060348#Agent700-20	
Laliberté, Norman	114088621	114088621	1	Laliberté, Norman			Person		http://example.org/1084989#Agent100-12	
Mogelon, Alex	20925029	20925029	1	Mogelon, Alex			Person		http://example.org/1084989#Agent700-22	
Guptill, Arthur L. (Arthur Leighton), 1891-1956	79193154	79193154	1	Guptill, Arthur L. (Arthur Leighton), 1891-1956			Person		http://example.org/1084987#Agent100-11	
Lonsdale, Roger H	109059157	109059157	0.9444444444	Lonsdale, Roger H			Person		http://example.org/1082795#Agent100-11	
Burney, Charles, 1726-1814	15109973	15109973	0.962962963	Burney, Charles, 1726-1814			Person		http://example.org/1082795#Agent600-19	
Ferron, Jacques, 1921-1985	100267198	100267198	1	Ferron, Jacques, 1921-1985			Person		http://example.org/1038226#Agent100-17	
Jókai, Mór, 1825-1904	59084200	59084200	0.9545454545	Jókai, Mór, 1825-1904			Person		http://example.org/1097929#Agent100-10	
Steinitz, F. Mme				Steinitz, F. Mme			Person		http://example.org/1097929#Agent700-19	
Godwin, Gail	109894886	109894886	1	Godwin, Gail			Person		http://example.org/109583#Agent100-11	
Rosenblatt, Joe, 1933-	69752567	69752567	0.8461538462	Rosenblatt, Joe, 1933-			Person		http://example.org/109572#Agent100-13	
Nomad, Max	45363294	45363294	1	Nomad, Max			Person		http://example.org/1034923#Agent100-12	
Garber, Marjorie B	108861155	108861155	0.9473684211	Garber, Marjorie B			Person		http://example.org/1027642#Agent100-18	
