Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
National Committee on Employment of Youth (U.S.)		154295316		National Committee on Employment of Youth (U.S.)	154295316	1	Organization		http://example.org/1000295#Agent710-24	
Canadian Council on Social Development		150716064		Canadian Council on Social Development	150716064	1	Organization		http://example.org/108048#Agent110-11	
Baetz, Reuben C	105893987	105893987	1	Baetz, Reuben C			Person		http://example.org/108048#Agent700-21	
Collins, Kevin				Collins, Kevin			Person		http://example.org/108048#Agent700-22	
Canada. Parliament. Senate. Standing Committee on National Finance (Manpower Programs)				Canada. Parliament. Senate. Standing Committee on National Finance (Manpower Programs)			Jurisdiction		http://example.org/108048#Agent710-23	
Los Angeles County Museum of Art		9.77145857891723E+020		Los Angeles County Museum of Art	9.77145857891723E+020	0.9411764706	Organization		http://example.org/1078005#Agent110-12	
Man Ray, 1890-1976	7396101	7396101	0.9473684211	Man Ray, 1890-1976			Person		http://example.org/1078005#Agent600-22	
Langsner, Jules, 1911-1967	51627026	51627026	1	Langsner, Jules, 1911-1967			Person		http://example.org/1078005#Agent700-23	
Los Angeles County Museum of Art. Contemporary Art Council		155691267		Los Angeles County Museum of Art. Contemporary Art Council	155691267	1	Organization		http://example.org/1078005#Agent710-24	
Ziel, Henry R., 1917-				Ziel, Henry R., 1917-			Person		http://example.org/1021884#Agent100-9	
Delmonteque, Robert				Delmonteque, Robert			Person		http://example.org/1035429#Agent100-11	
Morris, Guy Norman	13587135	13587135	1	Morris, Guy Norman			Person		http://example.org/107653#Agent100-9	
Mansfield, Katherine, 1888-1923	41843502	41843502	0.96875	Mansfield, Katherine, 1888-1923			Person		http://example.org/107653#Agent600-19	
Lehmann, H. (Hermann), 1910-	112945747	112945747	1	Lehmann, H. (Hermann), 1910-			Person		http://example.org/1077939#Agent100-11	
Huntsman, Richard G. (Richard George)	93352077	93352077	1	Huntsman, Richard G. (Richard George)			Person		http://example.org/1077939#Agent700-22	
De Blij, Harm J	277037234	277037234	1	De Blij, Harm J			Person		http://example.org/1027300#Agent100-11	
Deetz, James	29750400	29750400	1	Deetz, James			Person		http://example.org/1073745#Agent100-12	
Moberg, Vilhelm, 1898-1973	27079495	27079495	0.962962963	Moberg, Vilhelm, 1898-1973			Person		http://example.org/103435#Agent100-9	
Burling, Robbins	2.33144929065554E+020	2.33144929065554E+020	1	Burling, Robbins			Person		http://example.org/1089115#Agent100-16	
Versenyi, Laszlo	110916584	110916584	1	Versenyi, Laszlo			Person		http://example.org/1031647#Agent100-15	
Montagu, Ashley, 1905-1999	108480736	108480736	1	Montagu, Ashley, 1905-1999			Person		http://example.org/1022161#Agent100-16	
Dice, Lee Raymond, 1887-	71772528	71772528	1	Dice, Lee Raymond, 1887-			Person		http://example.org/1024155#Agent100-10	
Karier, Clarence J	42061406	42061406	0.9473684211	Karier, Clarence J			Person		http://example.org/1056838#Agent100-13	
Johnson, Richard, 1937-				Johnson, Richard, 1937-			Person		http://example.org/10328#Agent100-13	
Auden, W. H. (Wystan Hugh), 1907-1973	2465832	2465832	0.972972973	Auden, W. H. (Wystan Hugh), 1907-1973			Person		http://example.org/10328#Agent600-21	
Anderson, William, 1888-1975				Anderson, William, 1888-1975			Person		http://example.org/1038885#Agent100-13	
Odum, Howard Washington, 1884-1954	61646224	61646224	1	Odum, Howard Washington, 1884-1954			Person		http://example.org/1025222#Agent100-10	
Keller, Albert Galloway, 1874-1956	19758240	19758240	1	Keller, Albert Galloway, 1874-1956			Person		http://example.org/1024688#Agent100-10	
Sumner, William Graham, 1840-1910	14843241	14843241	1	Sumner, William Graham, 1840-1910			Person		http://example.org/1024688#Agent700-19	
Abrams, Charles, 1902-1970	99317358	99317358	1	Abrams, Charles, 1902-1970			Person		http://example.org/105569#Agent100-12	
Huberman, Leo, 1903-1968	22612574	22612574	1	Huberman, Leo, 1903-1968			Person		http://example.org/1073893#Agent100-9	
Wilenski, R. H. (Reginald Howard), 1887-1975	109270710	109270710	0.9772727273	Wilenski, R. H. (Reginald Howard), 1887-1975			Person		http://example.org/1085780#Agent100-11	
Mantegna, Andrea, 1431-1506	27084155	27084155	0.9642857143	Mantegna, Andrea, 1431-1506			Person		http://example.org/1085780#Agent600-19	
Mantegna, Andrea, 1431-1506	27084155	27084155	0.9642857143	Mantegna, Andrea, 1431-1506			Person		http://example.org/1085777#Agent100-10	
Tietze-Conrat, E. (Erika), 1883-1958	22130737	22130737	1	Tietze-Conrat, E. (Erika), 1883-1958			Person		http://example.org/1085777#Agent700-18	
Thode, Henry, 1857-1920	61702833	61702833	1	Thode, Henry, 1857-1920			Person		http://example.org/1085779#Agent100-10	
Mantegna, Andrea, 1431-1506	27084155	27084155	0.9642857143	Mantegna, Andrea, 1431-1506			Person		http://example.org/1085779#Agent600-19	
Barry, Gerald Reid, Sir, 1898- 				Barry, Gerald Reid, Sir, 1898- 			Person		http://example.org/1078496#Agent700-21	
Oakley, Kenneth Page, 1911-	8155961	8155961	1	Oakley, Kenneth Page, 1911-			Person		http://example.org/10927#Agent100-10	
British Museum (Natural History)				British Museum (Natural History)			Organization		http://example.org/10927#Agent710-22	
Moore, Wilbert E	69317922	69317922	0.9411764706	Moore, Wilbert E			Person		http://example.org/1022621#Agent100-11	
International School of Physics Enrico Fermi		133400316		International School of Physics Enrico Fermi	133400316	0.9545454545	Meeting		http://example.org/1070437#Agent111-10	
Coulomb, Jean	49344248	49344248	0.9285714286	Coulomb, Jean			Person		http://example.org/1070437#Agent700-24	
Caputo, Michele	273292135	273292135	1	Caputo, Michele			Person		http://example.org/1070437#Agent700-25	
International School of Physics Enrico Fermi		133400316		International School of Physics Enrico Fermi	133400316	0.9545454545	Meeting		http://example.org/1070437#Agent811-26	
Hamel, Guy F. Claude, 1935-				Hamel, Guy F. Claude, 1935-			Person		http://example.org/1024930#Agent100-9	
Rodríguez Moñino, Antonio R., 1910-1970				Rodríguez Moñino, Antonio R., 1910-1970			Person		http://example.org/1039822#Agent100-12	
Askins, Arthur Lee-Francis	91237943	91237943	1	Askins, Arthur Lee-Francis			Person		http://example.org/1039822#Agent700-24	
Babbini, Barbara E	38997890	38997890	0.9473684211	Babbini, Barbara E			Person		http://example.org/1045712#Agent100-12	
Navarro Tomás, Tomás, 1884-1979	110922745	110922745	1	Navarro Tomás, Tomás, 1884-1979			Person		http://example.org/1095057#Agent100-10	
Torquemada, Antonio de, active 1553-1570	100214450	100214450	1	Torquemada, Antonio de, active 1553-1570			Person		http://example.org/1093503#Agent100-12	
Canellada, María Josefa				Canellada, María Josefa			Person		http://example.org/1093503#Agent700-23	
Zamora Vicente, Alonso	79047512	79047512	0.9565217391	Zamora Vicente, Alonso			Person		http://example.org/1093503#Agent700-24	
Silva Neto, Serafim da, 1917-1960	62856059	62856059	0.9411764706	Silva Neto, Serafim da, 1917-1960			Person		http://example.org/1008475#Agent100-9	
Gonzalo Maeso, David	112269005	112269005	1	Gonzalo Maeso, David			Person		http://example.org/1097667#Agent100-10	
Altamira, Rafael, 1866-1951	56630614	56630614	0.9642857143	Altamira, Rafael, 1866-1951			Person		http://example.org/1053094#Agent100-11	
Pan American Institute of Geography and History. Comisión de Historia		149486874		Pan American Institute of Geography and History. Comisión de Historia	149486874	0.9714285714	Organization		http://example.org/1053094#Agent810-20	
Universidad de México				Universidad de México			Organization		http://example.org/1072645#Agent110-11	
Universidad de México				Universidad de México			Organization		http://example.org/1072645#Agent610-21	
Beye de Cisneros y Quijano, Manuel Ignacio, 1718-1787	44157001	44157001	1	Beye de Cisneros y Quijano, Manuel Ignacio, 1718-1787			Person		http://example.org/1072645#Agent700-23	
Pérez San Vicente, Guadalupe	246442746	246442746	1	Pérez San Vicente, Guadalupe			Person		http://example.org/1072645#Agent700-24	
Garcia Vidal, Félix				Garcia Vidal, Félix			Person		http://example.org/1008648#Agent100-12	
García García, Fernando Augusto				García García, Fernando Augusto			Person		http://example.org/1008648#Agent700-21	
Bayo, Ciro, 1860-1939	59153970	59153970	1	Bayo, Ciro, 1860-1939			Person		http://example.org/1093615#Agent100-11	
Navarro Tomás, Tomás, 1884-1979	110922745	110922745	1	Navarro Tomás, Tomás, 1884-1979			Person		http://example.org/1095054#Agent100-10	
Puppo, Mario	108230128	108230128	1	Puppo, Mario			Person		http://example.org/1080054#Agent100-11	
D'Ancona, Alessandro, 1835-1914				D'Ancona, Alessandro, 1835-1914			Person		http://example.org/1025594#Agent100-10	
Bacci, Orazio	90292683	90292683	1	Bacci, Orazio			Person		http://example.org/1025594#Agent700-23	
Epictetus				Epictetus			Person		http://example.org/1090402#Agent100-11	
De Ruggiero, Guido, 1888-1948	120694790	120694790	0.9666666667	De Ruggiero, Guido, 1888-1948			Person		http://example.org/1090402#Agent700-21	
Clement, John Addison, 1875-1947	160537046	160537046	1	Clement, John Addison, 1875-1947			Person		http://example.org/1068459#Agent100-10	
Hu, Shih-Sheng				Hu, Shih-Sheng			Person		http://example.org/106793#Agent100-9	
Prentice-Hall, Inc		159368920		Prentice-Hall, Inc	159368920	0.8947368421	Organization		http://example.org/106666#Agent110-11	
Colton, Calvin, 1789-1857	33112932	33112932	1	Colton, Calvin, 1789-1857			Person		http://example.org/1053249#Agent100-11	
Hilton, Matthew J	306370762	306370762	0.9444444444	Hilton, Matthew J			Person		http://example.org/101628#Agent100-10	
Nagler, Willibald, 1929-	116301647	116301647	1	Nagler, Willibald, 1929-			Person		http://example.org/1012434#Agent100-11	
Werner, O. James (Oliver James), 1924-	92861840	92861840	1	Werner, O. James (Oliver James), 1924-			Person		http://example.org/107770#Agent100-12	
American Association of Law Libraries		133533641		American Association of Law Libraries	133533641	0.9189189189	Organization		http://example.org/107770#Agent710-24	
Wisconsin. Tax Commission		128977791		Wisconsin. Tax Commission	128977791	1	Jurisdiction		http://example.org/1020818#Agent110-9	
Statistics Canada. Mental Health Section		144163944		Statistics Canada. Mental Health Section	144163944	1	Organization		http://example.org/1016749#Agent110-9	
McPherson, W. K	91736490	91736490	0.8666666667	McPherson, W. K			Person		http://example.org/1048258#Agent100-9	
National Association of Legal Secretaries		140690215		National Association of Legal Secretaries	140690215	1	Organization		http://example.org/1062315#Agent110-10	
Krogfoss, Robert B				Krogfoss, Robert B			Person		http://example.org/1062315#Agent700-20	
Glickman, Robert Jay, 1928-	26700787	26700787	1	Glickman, Robert Jay, 1928-			Person		http://example.org/105611#Agent100-10	
Staalman, Gerrit Joseph	283778556	283778556	1	Staalman, Gerrit Joseph			Person		http://example.org/105611#Agent700-22	
Segal, Sydney	202191395	202191395	1	Segal, Sydney			Person		http://example.org/1043756#Agent100-10	
Russell, R. T				Russell, R. T			Person		http://example.org/1021731#Agent100-9	
Purdie, N. J				Purdie, N. J			Person		http://example.org/1021731#Agent700-18	
Ontario Teachers' Federation. Non-graded Schools Committee		132445248		Ontario Teachers' Federation. Non-graded Schools Committee	132445248	1	Organization		http://example.org/1021731#Agent710-19	
Busch, Frederick, 1941-2006	110494254	110494254	1	Busch, Frederick, 1941-2006			Person		http://example.org/1068527#Agent100-11	
Associated General Contractors of America		159256113		Associated General Contractors of America	159256113	1	Organization		http://example.org/1002950#Agent110-10	
Smalley, William Allen	110454455	110454455	1	Smalley, William Allen			Person		http://example.org/1094564#Agent100-10	
De Kieffer, Robert E. (Robert Eulette), 1916-	77241476	77241476	1	De Kieffer, Robert E. (Robert Eulette), 1916-			Person		http://example.org/1061065#Agent100-12	
Cochran, Lee W	275919437	275919437	0.9333333333	Cochran, Lee W			Person		http://example.org/1061065#Agent700-23	
Cooper, Vivian R. V	277191464	277191464	0.8947368421	Cooper, Vivian R. V			Person		http://example.org/102402#Agent100-11	
Douglas, Alexander Harold				Douglas, Alexander Harold			Person		http://example.org/107174#Agent100-10	
Rorie, George				Rorie, George			Person		http://example.org/107174#Agent700-20	
Stevenson, P. R. (Paul Raymond), 1886-1927	160953824	160953824	1	Stevenson, P. R. (Paul Raymond), 1886-1927			Person		http://example.org/1068395#Agent100-11	
Forberg, Friedrich Karl, 1770-1846	215978086	215978086	1	Forberg, Friedrich Karl, 1770-1846			Person		http://example.org/1028714#Agent100-11	
Lennette, Edwin H., 1908-2000	109479769	109479769	1	Lennette, Edwin H., 1908-2000			Person		http://example.org/1047623#Agent700-23	
Spaulding, Earle H	110915861	110915861	0.9473684211	Spaulding, Earle H			Person		http://example.org/1047623#Agent700-24	
Truant, Joseph P	164939926	164939926	0.9411764706	Truant, Joseph P			Person		http://example.org/1047623#Agent700-25	
Stewart, J. A. (John Alexander), 1882-1948	44350649	44350649	1	Stewart, J. A. (John Alexander), 1882-1948			Person		http://example.org/1099305#Agent100-10	
Breland, Osmond Philip, 1910-	113154012	113154012	1	Breland, Osmond Philip, 1910-			Person		http://example.org/1003241#Agent100-12	
Unesco		139500314		Unesco	139500314	0.8571428571	Organization		http://example.org/1068363#Agent710-19	
Tweedy, Donald, 1890-1948	43872256	43872256	1	Tweedy, Donald, 1890-1948			Person		http://example.org/1075994#Agent100-10	
Bach, Johann Sebastian, 1685-1750	12304462	12304462	0.9705882353	Bach, Johann Sebastian, 1685-1750			Person		http://example.org/1075994#Agent600-18	
Eastman School of Music				Eastman School of Music			Organization		http://example.org/1075994#Agent710-20	
Cook, H. C. (Harry Charles)	33241673	33241673	1	Cook, H. C. (Harry Charles)			Person		http://example.org/1077720#Agent100-10	
Registered Nurses' Association of British Columbia		123242853		Registered Nurses' Association of British Columbia	123242853	1	Organization		http://example.org/1068987#Agent110-11	
Registered Nurses' Association of British Columbia. Task Committee on the Preparation and Utilization of Nursing Care Plans				Registered Nurses' Association of British Columbia. Task Committee on the Preparation and Utilization of Nursing Care Plans			Organization		http://example.org/1068987#Agent710-21	
Canada. Dominion Bureau of Statistics		157810330		Canada. Dominion Bureau of Statistics	157810330	0.9473684211	Jurisdiction		http://example.org/1023307#Agent110-11	
Lowther, J. H				Lowther, J. H			Person		http://example.org/1023307#Agent700-20	
Moys, Elizabeth M	52578141	52578141	0.9444444444	Moys, Elizabeth M			Person		http://example.org/1001474#Agent700-24	
British and Irish Association of Law Librarians		141657125		British and Irish Association of Law Librarians	141657125	0.9361702128	Organization		http://example.org/1001474#Agent710-25	
Horsley, David Bramwell	20928822	20928822	1	Horsley, David Bramwell			Person		http://example.org/1047859#Agent100-10	
Ontario. Highway traffic act				Ontario. Highway traffic act			Jurisdiction		http://example.org/1047859#Agent610-19	
Foster, Brian R				Foster, Brian R			Person		http://example.org/1047859#Agent700-23	
Hasan, Masudul	110211551	110211551	1	Hasan, Masudul			Person		http://example.org/105806#Agent100-11	
Pakistan				Pakistan			Jurisdiction		http://example.org/105806#Agent710-21	
Walley, Brian Halford	79519821	79519821	1	Walley, Brian Halford			Person		http://example.org/1011215#Agent100-13	
Stoddard, Alan	195172859	195172859	1	Stoddard, Alan			Person		http://example.org/1028288#Agent100-10	
New York University. Institute of Physical Medicine and Rehabilitation. Children's Division				New York University. Institute of Physical Medicine and Rehabilitation. Children's Division			Organization		http://example.org/1033113#Agent110-11	
Deaver, George G. (George Gilbert), 1890-	92277074	92277074	1	Deaver, George G. (George Gilbert), 1890-			Person		http://example.org/1033113#Agent700-22	
Association for the Aid of Crippled Children		122229385		Association for the Aid of Crippled Children	122229385	1	Organization		http://example.org/1033113#Agent710-23	
Shader, Richard I., 1935-	92569119	92569119	0.8620689655	Shader, Richard I., 1935-			Person		http://example.org/108519#Agent700-20	
Bowman, Pat	19527327	19527327	0.9166666667	Bowman, Pat			Person		http://example.org/1024360#Agent100-13	
Ellis, Nigel	284860755	284860755	1	Ellis, Nigel			Person		http://example.org/1024360#Agent700-23	
Grange, William J. (William James)	51285976	51285976	1	Grange, William J. (William James)			Person		http://example.org/104230#Agent100-10	
Woodbury, Thomas C	58766032	58766032	0.9473684211	Woodbury, Thomas C			Person		http://example.org/104230#Agent700-24	
Offshore Operators Committee				Offshore Operators Committee			Organization		http://example.org/1013945#Agent110-9	
Jadansohn, Solomon				Jadansohn, Solomon			Person		http://example.org/1076008#Agent100-9	
Bassett, Leslie, 1923-	2738546	2738546	0.8461538462	Bassett, Leslie, 1923-			Person		http://example.org/1076002#Agent100-13	
Murphy, J. T. (John Thomas), 1888-1966	52554891	52554891	1	Murphy, J. T. (John Thomas), 1888-1966			Person		http://example.org/109602#Agent100-12	
American Institute of Steel Construction		150704053		American Institute of Steel Construction	150704053	0.925	Organization		http://example.org/1078422#Agent110-9	
Food and Agriculture Organization of the United Nations. Agriculture Division				Food and Agriculture Organization of the United Nations. Agriculture Division			Organization		http://example.org/10113#Agent110-11	
Brossard, Dario B	95546020	95546020	0.9444444444	Brossard, Dario B			Person		http://example.org/10113#Agent700-21	
San Francisco (Calif.)				San Francisco (Calif.)			Jurisdiction		http://example.org/1053956#Agent110-11	
San Francisco (Calif.)				San Francisco (Calif.)			Jurisdiction		http://example.org/1053956#Agent710-23	
San Francisco (Calif.)				San Francisco (Calif.)			Jurisdiction		http://example.org/1053956#Agent710-24	
California				California			Jurisdiction		http://example.org/1053956#Agent710-25	
Ryan, K. W. (Kevin William), 1925-	109000729	109000729	1	Ryan, K. W. (Kevin William), 1925-			Person		http://example.org/108959#Agent100-10	
Association of Casualty and Surety Companies. Accident Prevention Department		149328569		Association of Casualty and Surety Companies. Accident Prevention Department	149328569	1	Organization		http://example.org/1006085#Agent110-10	
Badenoch, Alec William	191186039	191186039	1	Badenoch, Alec William			Person		http://example.org/1031763#Agent100-11	
Barrois, William G	196189177	196189177	0.9473684211	Barrois, William G			Person		http://example.org/1052975#Agent100-9	
North Atlantic Treaty Organization. Advisory Group for Aerospace Research and Development. Structures and Materials Panel		145388708		North Atlantic Treaty Organization. Advisory Group for Aerospace Research and Development. Structures and Materials Panel	145388708	1	Organization		http://example.org/1052975#Agent710-23	
ASTM Committee E-29 on Particle Size Measurement		156450711		ASTM Committee E-29 on Particle Size Measurement	156450711	1	Organization		http://example.org/104523#Agent110-12	
American Society for Testing and Materials. Committee E-1 on Methods and Testing		125185734		American Society for Testing and Materials. Committee E-1 on Methods and Testing	125185734	1	Organization		http://example.org/104523#Agent710-26	
Food and Agriculture Organization of the United Nations. FAO Working Party of Experts on the Official Control of Pesticides				Food and Agriculture Organization of the United Nations. FAO Working Party of Experts on the Official Control of Pesticides			Organization		http://example.org/1070465#Agent110-9	
ASTM Committee E-20 on Temperature Measurement		148938626		ASTM Committee E-20 on Temperature Measurement	148938626	1	Organization		http://example.org/1036003#Agent110-12	
ASTM Committee E-20 on Temperature Measurement. Subcommittee E20.04 on Thermocouples		124858869		ASTM Committee E-20 on Temperature Measurement. Subcommittee E20.04 on Thermocouples	124858869	1	Organization		http://example.org/1036003#Agent710-24	
Lambert, Royston	52930929	52930929	1	Lambert, Royston			Person		http://example.org/1069510#Agent100-13	
Millham, Spencer	43080980	43080980	0.9411764706	Millham, Spencer			Person		http://example.org/1069510#Agent700-23	
Bullock, Roger	1256862	1256862	1	Bullock, Roger			Person		http://example.org/1069510#Agent700-24	
Enlart, Camille, 1862-1927	24694103	24694103	1	Enlart, Camille, 1862-1927			Person		http://example.org/1081128#Agent100-9	
Martin, Roland, 1912-1997	108823952	108823952	1	Martin, Roland, 1912-1997			Person		http://example.org/1083583#Agent100-11	
Justinard, Commandant (Léopold Victor)				Justinard, Commandant (Léopold Victor)			Person		http://example.org/1098621#Agent100-11	
Remouchamps, J				Remouchamps, J			Person		http://example.org/1090225#Agent100-11	
Delbez, Louis	24683044	24683044	0.9285714286	Delbez, Louis			Person		http://example.org/1055380#Agent100-10	
Demarquez, Suzanne	22221107	22221107	1	Demarquez, Suzanne			Person		http://example.org/1082209#Agent100-12	
Falla, Manuel de, 1876-1946	42025164	42025164	0.9285714286	Falla, Manuel de, 1876-1946			Person		http://example.org/1082209#Agent600-21	
Mauger, Gaston	257858972	257858972	0.9333333333	Mauger, Gaston			Person		http://example.org/1093260#Agent100-10	
Charon, Jacqueline	3.40145857931223E+020	3.40145857931223E+020	1	Charon, Jacqueline			Person		http://example.org/1093260#Agent700-19	
Mossé, Fernand	44360799	44360799	1	Mossé, Fernand			Person		http://example.org/1095162#Agent100-10	
Feydit, Frédéric	22176318	22176318	1	Feydit, Frédéric			Person		http://example.org/1098277#Agent100-10	
Guillermou, Alain	27065640	27065640	0.9444444444	Guillermou, Alain			Person		http://example.org/1093142#Agent100-10	
Blondin, Jean-Noël, 1753-1832	24642383	24642383	0.9333333333	Blondin, Jean-Noël, 1753-1832			Person		http://example.org/1010938#Agent100-9	
Iordan, Iorgu, 1888-1986	111365657	111365657	1	Iordan, Iorgu, 1888-1986			Person		http://example.org/1093053#Agent100-10	
Manoliu-Manea, Maria	61645905	61645905	1	Manoliu-Manea, Maria			Person		http://example.org/1093053#Agent700-19	
Alvar, Manuel, 1923-2001	39391391	39391391	1	Alvar, Manuel, 1923-2001			Person		http://example.org/1093053#Agent700-20	
Persson, Harry, 1923-				Persson, Harry, 1923-			Person		http://example.org/1095238#Agent100-10	
Sten, Holger	119153530	119153530	1	Sten, Holger			Person		http://example.org/1093283#Agent100-10	
Vian, Boris, 1920-1959	9983585	9983585	0.9565217391	Vian, Boris, 1920-1959			Person		http://example.org/1061633#Agent100-13	
Paris (France) Quartier Saint-Germain-des-Prés				Paris (France) Quartier Saint-Germain-des-Prés			Organization		http://example.org/1061633#Agent610-21	
Arnaud, Noël	64000999	64000999	0.9230769231	Arnaud, Noël			Person		http://example.org/1061633#Agent700-22	
Gaume, J. (Jean), 1802-1879	27203265	27203265	1	Gaume, J. (Jean), 1802-1879			Person		http://example.org/1012942#Agent100-9	
Luchaire, Achille, 1846-1908	39380519	39380519	1	Luchaire, Achille, 1846-1908			Person		http://example.org/1048442#Agent100-11	
Crémazie, Jacques, 1810-1872	29861809	29861809	1	Crémazie, Jacques, 1810-1872			Person		http://example.org/1055618#Agent100-11	
Cornely, Rudolph, 1830-1908	20437792	20437792	1	Cornely, Rudolph, 1830-1908			Person		http://example.org/1019426#Agent100-10	
Merk, August, 1869-1945	68995649	68995649	1	Merk, August, 1869-1945			Person		http://example.org/1019426#Agent700-20	
Mazoyer, P., abbé				Mazoyer, P., abbé			Person		http://example.org/1019426#Agent700-21	
Martens, Karl von, 1790-1863	2586458	2586458	0.9655172414	Martens, Karl von, 1790-1863			Person		http://example.org/1054583#Agent100-10	
Blaise, Albert, 1894-	2584866	2584866	1	Blaise, Albert, 1894-			Person		http://example.org/1089808#Agent100-10	
Gabrielli, C. F. J. B. de				Gabrielli, C. F. J. B. de			Person		http://example.org/1016785#Agent100-10	
Girard, Paul Frédéric, 1852-1926	112341753	112341753	0.9696969697	Girard, Paul Frédéric, 1852-1926			Person		http://example.org/1057730#Agent100-10	
Lalou, Marcelle	110327831	110327831	1	Lalou, Marcelle			Person		http://example.org/1099291#Agent100-10	
Prévost, abbé, 1697-1763				Prévost, abbé, 1697-1763			Person		http://example.org/1010891#Agent100-9	
Rioux, Jean-Louis, 1944-	105873775	105873775	1	Rioux, Jean-Louis, 1944-			Person		http://example.org/1019175#Agent100-10	
Martin, Andrée, 1946-	102796003	102796003	1	Martin, Andrée, 1946-			Person		http://example.org/1019175#Agent700-23	
Carderera y Solano, Valentín, 1796-1880	44572964	44572964	1	Carderera y Solano, Valentín, 1796-1880			Person		http://example.org/1087402#Agent100-10	
Salvador Carmona, Manuel, 1734-1820				Salvador Carmona, Manuel, 1734-1820			Person		http://example.org/1087402#Agent600-18	
Jackson, Christopher, 1921-	39075438	39075438	1	Jackson, Christopher, 1921-			Person		http://example.org/1035829#Agent100-11	
Çilingiroğlu, Ayhan	115155838	115155838	1	Çilingiroğlu, Ayhan			Person		http://example.org/1004621#Agent100-13	
American Society of Mechanical Engineers. Committee on Air-Pollution Controls		159438066		American Society of Mechanical Engineers. Committee on Air-Pollution Controls	159438066	1	Organization		http://example.org/1041504#Agent110-9	
Thompson, John Henry, 1919-	289800597	289800597	0.8709677419	Thompson, John Henry, 1919-			Person		http://example.org/1004788#Agent100-11	
Jennings, James M	55669109	55669109	0.9444444444	Jennings, James M			Person		http://example.org/1004788#Agent700-22	
Maxwell Graduate School of Citizenship and Public Affairs		147940216		Maxwell Graduate School of Citizenship and Public Affairs	147940216	0.9827586207	Organization		http://example.org/1004788#Agent810-23	
Gruenberger, Fred Joseph, 1918-	889863	889863	1	Gruenberger, Fred Joseph, 1918- 			Person		http://example.org/1039007#Agent700-20	
Informatics Inc		295881018		Informatics Inc	295881018	0.9375	Organization		http://example.org/1039007#Agent710-21	
University of California, Los Angeles		122477083		University of California, Los Angeles	122477083	0.9736842105	Organization		http://example.org/1039007#Agent710-22	
Skinner, Wickham	269432547	269432547	1	Skinner, Wickham			Person		http://example.org/1004645#Agent100-11	
Rogers, David C. D	45547085	45547085	0.9473684211	Rogers, David C. D			Person		http://example.org/1004645#Agent700-24	
Miller, Stanley S				Miller, Stanley S			Person		http://example.org/1004645#Agent700-25	
Harvard University. Graduate School of Business Administration				Harvard University. Graduate School of Business Administration			Organization		http://example.org/1004645#Agent710-26	
Skinner, Wickham	269432547	269432547	1	Skinner, Wickham			Person		http://example.org/1004971#Agent100-12	
Rogers, David C. D	45547085	45547085	0.9473684211	Rogers, David C. D			Person		http://example.org/1004971#Agent700-26	
Miller, Stanley S				Miller, Stanley S			Person		http://example.org/1004971#Agent700-27	
Harvard University. Graduate School of Business Administration				Harvard University. Graduate School of Business Administration			Organization		http://example.org/1004971#Agent710-28	
Skinner, Wickham	269432547	269432547	1	Skinner, Wickham			Person		http://example.org/1004207#Agent100-12	
Rogers, David C. D	45547085	45547085	0.9473684211	Rogers, David C. D			Person		http://example.org/1004207#Agent700-24	
Miller, Stanley S				Miller, Stanley S			Person		http://example.org/1004207#Agent700-25	
Harvard University. Graduate School of Business Administration				Harvard University. Graduate School of Business Administration			Organization		http://example.org/1004207#Agent710-26	
Skinner, Wickham	269432547	269432547	1	Skinner, Wickham			Person		http://example.org/1005539#Agent100-11	
Rogers, David C. D	45547085	45547085	0.9473684211	Rogers, David C. D			Person		http://example.org/1005539#Agent700-24	
Miller, Stanley S				Miller, Stanley S			Person		http://example.org/1005539#Agent700-25	
Harvard University. Graduate School of Business Administration				Harvard University. Graduate School of Business Administration			Organization		http://example.org/1005539#Agent710-26	
Keir, Malcolm, 1887-	36779601	36779601	1	Keir, Malcolm, 1887-			Person		http://example.org/1004777#Agent100-11	
Klíma, Arnošt	33158805	33158805	1	Klíma, Arnošt			Person		http://example.org/1004813#Agent100-11	
Fournier, Guy Marc, 1939-	44427380	44427380	0.96	Fournier, Guy Marc, 1939-			Person		http://example.org/1058998#Agent100-10	
Whaley, Stephen V	72887996	72887996	0.9444444444	Whaley, Stephen V			Person		http://example.org/1008549#Agent100-10	
Cook, Stanley J., 1935- 	11127602	11127602	1	Cook, Stanley J., 1935- 			Person		http://example.org/1008549#Agent700-20	
Hughes, Andrew				Hughes, Andrew			Person		http://example.org/1094451#Agent100-11	
Brown, W. Norman (William Norman), 1892-1975				Brown, W. Norman (William Norman), 1892-1975			Person		http://example.org/1027346#Agent100-11	
Belt, Elmer, 1893-1980	5737927	5737927	1	Belt, Elmer, 1893-1980			Person		http://example.org/1086780#Agent100-10	
Leonardo, da Vinci, 1452-1519	24604287	24604287	0.9666666667	Leonardo, da Vinci, 1452-1519			Person		http://example.org/1086780#Agent600-18	
Steinitz, Kate Traumann, 1889-1975	49250677	49250677	1	Steinitz, Kate Traumann, 1889-1975			Person		http://example.org/1086780#Agent700-19	
University of Alberta. Library		125238209		University of Alberta. Library	125238209	1	Organization		http://example.org/1005976#Agent710-18	
Panaitescu, P. P				Panaitescu, P. P			Person		http://example.org/1067820#Agent100-11	
