Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Sei Shōnagon, approximately 967-	292487559	292487559	1	Sei Shōnagon, approximately 967-			Person		http://example.org/1427372#Agent600-23	
Murasaki Shikibu, 978?-	95154208	95154208	1	Murasaki Shikibu, 978?-			Person		http://example.org/1427372#Agent600-24	
Sei Shōnagon, approximately 967-	292487559	292487559	1	Sei Shōnagon, approximately 967-			Person		http://example.org/1427372#Agent700-25	
Inoue, Yasushi, 1907-1991	46762607	46762607	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent100-14	
Inoue, Yasushi, 1907-1991	46762607	46762607	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent600-26	
Picon, Leon	60312403	60312403	1	Picon, Leon			Person		http://example.org/146848#Agent700-27	
Inoue, Yasushi, 1907-1991	46762607	46762607	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent700-28	
Inoue, Yasushi, 1907-1991	46762607	46762607	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent700-29	
Inoue, Yasushi, 1907-1991	46762607	46762607	0.92	Inoue, Yasushi, 1907-1991			Person		http://example.org/146848#Agent700-30	
Chesterton, G. K. (Gilbert Keith), 1874-1936	14767719	14767719	0.9772727273	Chesterton, G. K. (Gilbert Keith), 1874-1936			Person		http://example.org/1526376#Agent100-12	
Kavanagh, P. J. (Patrick Joseph), 1931-	108497368	108497368	1	Kavanagh, P. J. (Patrick Joseph), 1931-			Person		http://example.org/1526376#Agent700-20	
Austen, Jane, 1775-1817	102333412	102333412	0.9583333333	Austen, Jane, 1775-1817			Person		http://example.org/1526383#Agent100-10	
Austen, Jane, 1775-1817	102333412	102333412	0.9583333333	Austen, Jane, 1775-1817			Person		http://example.org/1526383#Agent600-20	
Chapman, R. W. (Robert William), 1881-1960	24640607	24640607	0.9761904762	Chapman, R. W. (Robert William), 1881-1960			Person		http://example.org/1526383#Agent700-22	
Gissing, George, 1857-1903	59083174	59083174	0.962962963	Gissing, George, 1857-1903			Person		http://example.org/1526756#Agent100-10	
Irwin, Margaret	292516346	292516346	0.9375	Irwin, Margaret			Person		http://example.org/1526836#Agent100-9	
Rupert, Prince, Count Palatine, 1619-1682	266222116	266222116	1	Rupert, Prince, Count Palatine, 1619-1682			Person		http://example.org/1526836#Agent600-17	
Scanlon, Leo J	109017324	109017324	0.9333333333	Scanlon, Leo J			Person		http://example.org/1526948#Agent100-12	
Scanlon, Leo J	109017324	109017324	0.9333333333	Scanlon, Leo J			Person		http://example.org/1526948#Agent700-25	
Conrad, Joseph, 1857-1924	73862853	73862853	0.96	Conrad, Joseph, 1857-1924			Person		http://example.org/1527014#Agent100-9	
Conrad, Joseph, 1857-1924	73862853	73862853	0.96	Conrad, Joseph, 1857-1924			Person		http://example.org/1527016#Agent100-9	
Hardy, Thomas, 1840-1928	54148778	54148778	0.96	Hardy, Thomas, 1840-1928			Person		http://example.org/1527039#Agent100-13	
Gregor, Ian				Gregor, Ian			Person		http://example.org/1527039#Agent700-23	
Caless, Bryn	1912640	1912640	1	Caless, Bryn			Person		http://example.org/1527039#Agent700-24	
Richardson, Evelyn M. (Evelyn May), 1902-1976	33168861	33168861	1	Richardson, Evelyn M. (Evelyn May), 1902-1976			Person		http://example.org/1527257#Agent100-10	
Moore, Frank J., 1890-	104172441	104172441	1	Moore, Frank J., 1890-			Person		http://example.org/1527284#Agent100-13	
Poe, Edgar Allan, 1809-1849	60351476	60351476	0.9642857143	Poe, Edgar Allan, 1809-1849			Person		http://example.org/1527377#Agent100-10	
Roberts, John P				Roberts, John P			Person		http://example.org/1527377#Agent700-18	
Wallace, Lew, 1827-1905	97214081	97214081	0.9583333333	Wallace, Lew, 1827-1905			Person		http://example.org/1529591#Agent100-9	
Wilson, J. Christy, 1891-1973	275705319	275705319	1	Wilson, J. Christy, 1891-1973			Person		http://example.org/1530654#Agent100-12	
Mathé, Jean				Mathé, Jean			Person		http://example.org/1530656#Agent100-14	
Donaldson, Gordon	76386170	76386170	1	Donaldson, Gordon			Person		http://example.org/1531019#Agent100-12	
Church of Scotland		140145807		Church of Scotland	140145807	0.9473684211	Organization		http://example.org/1531019#Agent610-22	
Terrien, Samuel L., 1911-2002	41847085	41847085	1	Terrien, Samuel L., 1911-2002			Person		http://example.org/1531241#Agent100-11	
Wilson, A. N				Wilson, A. N			Person		http://example.org/1532299#Agent700-19	
Booth, Mark				Booth, Mark			Person		http://example.org/1532299#Agent700-20	
Fichter, Joseph Henry, 1908-1994	109655759	109655759	1	Fichter, Joseph Henry, 1908-1994			Person		http://example.org/1532561#Agent100-13	
Moon, Sun Myung	92215193	92215193	1	Moon, Sun Myung			Person		http://example.org/1532561#Agent600-23	
Unification Church		157132622		Unification Church	157132622	1	Organization		http://example.org/1532561#Agent610-24	
Copplestone, Trewin	307166038	307166038	1	Copplestone, Trewin			Person		http://example.org/1532858#Agent100-11	
Gilbert, Martin, 1936-				Gilbert, Martin, 1936-			Person		http://example.org/1533835#Agent100-13	
Banks, Arthur				Banks, Arthur			Person		http://example.org/1533835#Agent700-23	
Flemmen, Asbjörn	112840069	112840069	1	Flemmen, Asbjörn			Person		http://example.org/1533983#Agent100-11	
Coffin, Stewart T	36996179	36996179	0.9444444444	Coffin, Stewart T			Person		http://example.org/1534000#Agent100-10	
Currie, Raymond F., 1934-	104023153	104023153	1	Currie, Raymond F., 1934-			Person		http://example.org/1534231#Agent100-10	
Thacker, Charlene	33603602	33603602	1	Thacker, Charlene			Person		http://example.org/1534231#Agent700-20	
University of Alberta. Population Research Laboratory		123099879		University of Alberta. Population Research Laboratory	123099879	1	Organization		http://example.org/1534231#Agent710-21	
Sandel, Cora, 1880-1974	34499360	34499360	1	Sandel, Cora, 1880-1974			Person		http://example.org/1535114#Agent100-10	
Unt, Mati, 1944-	203597442	203597442	1	Unt, Mati, 1944-			Person		http://example.org/1535236#Agent100-11	
Vik, Bjørg, 1935-	85553265	85553265	0.8095238095	Vik, Bjørg, 1935-			Person		http://example.org/1535238#Agent100-12	
Rying, Matts, 1919-	18240788	18240788	1	Rying, Matts, 1919-			Person		http://example.org/1535274#Agent100-13	
Lagerkvist, Pär, 1891-1974	64007846	64007846	0.962962963	Lagerkvist, Pär, 1891-1974			Person		http://example.org/1535294#Agent100-12	
Lagerkvist, Pär, 1891-1974	64007846	64007846	0.962962963	Lagerkvist, Pär, 1891-1974			Person		http://example.org/1535294#Agent700-21	
Lo-Johansson, Ivar, 1901-1990	114548433	114548433	1	Lo-Johansson, Ivar, 1901-1990			Person		http://example.org/1535297#Agent100-12	
Lo-Johansson, Ivar, 1901-1990	114548433	114548433	1	Lo-Johansson, Ivar, 1901-1990			Person		http://example.org/1535297#Agent600-20	
Holtvedt, Reidar, 1904-	30823752	30823752	1	Holtvedt, Reidar, 1904-			Person		http://example.org/1535336#Agent100-13	
Fossen, Anders Bjarne, 1935-	62824829	62824829	1	Fossen, Anders Bjarne, 1935-			Person		http://example.org/1535502#Agent700-24	
Haaland, Anders	32170340	32170340	1	Haaland, Anders			Person		http://example.org/1535502#Agent700-25	
Dyrhaug, Tore, 1942-	25732734	25732734	1	Dyrhaug, Tore, 1942-			Person		http://example.org/1535592#Agent100-13	
Orgland, Ivar, 1921-	34497097	34497097	1	Orgland, Ivar, 1921-			Person		http://example.org/1535762#Agent100-10	
Raastad, Frederik	230540662	230540662	0.9444444444	Raastad, Frederik			Person		http://example.org/1535762#Agent700-20	
Chamberlain, Alan	59131483	59131483	0.9444444444	Chamberlain, Alan			Person		http://example.org/1535793#Agent100-12	
Steele, Ross	17796	17796	0.9230769231	Steele, Ross			Person		http://example.org/1535793#Agent700-24	
Madaule, Jacques, 1895-	194981095	194981095	1	Madaule, Jacques, 1895-			Person		http://example.org/1535905#Agent100-11	
Claudel, Paul, 1868-1955	100163516	100163516	0.96	Claudel, Paul, 1868-1955			Person		http://example.org/1535905#Agent600-19	
Treddenick, J. M., 1938-				Treddenick, J. M., 1938-			Person		http://example.org/1535986#Agent100-10	
Arbes, Jakub Jan, 1840-1914	54185097	54185097	1	Arbes, Jakub Jan, 1840-1914			Person		http://example.org/1536799#Agent100-8	
Dranoff, Linda Silver	11103604	11103604	1	Dranoff, Linda Silver			Person		http://example.org/1536800#Agent100-14	
English, Frank				English, Frank			Person		http://example.org/1536800#Agent700-25	
Hahn, Ulla, 1946-	27078968	27078968	0.8095238095	Hahn, Ulla, 1946-			Person		http://example.org/1537282#Agent100-10	
Capri, Anton Z	7473128	7473128	0.9333333333	Capri, Anton Z			Person		http://example.org/1537336#Agent100-11	
Coal Association of Canada		150958696		Coal Association of Canada	150958696	1	Organization		http://example.org/1540206#Agent710-19	
Dome Petroleum Limited		147663776		Dome Petroleum Limited	147663776	1	Organization		http://example.org/1555563#Agent610-16	
Alberta. Energy Resources Conservation Board		131264505		Alberta. Energy Resources Conservation Board	131264505	1	Jurisdiction		http://example.org/1555563#Agent710-21	
PanCanadian Petroleum Limited		157021942		PanCanadian Petroleum Limited	157021942	1	Organization		http://example.org/1555564#Agent610-16	
Alberta. Energy Resources Conservation Board		131264505		Alberta. Energy Resources Conservation Board	131264505	1	Jurisdiction		http://example.org/1555564#Agent710-21	
Forster, J. T				Forster, J. T			Person		http://example.org/1555581#Agent100-7	
Wyrostock, D. A				Wyrostock, D. A			Person		http://example.org/1555581#Agent700-20	
Alberta. Earth Sciences Division		127760491		Alberta. Earth Sciences Division	127760491	1	Jurisdiction		http://example.org/1555581#Agent710-21	
Alberta Wilderness Association		263531423		Alberta Wilderness Association	263531423	1	Organization		http://example.org/1555636#Agent710-18	
Prior, M. G				Prior, M. G			Person		http://example.org/1555694#Agent100-9	
Lee, Diana W				Lee, Diana W			Person		http://example.org/1555694#Agent700-20	
Toma, D. S				Toma, D. S			Person		http://example.org/1555694#Agent700-21	
Alberta Environmental Centre		134787558		Alberta Environmental Centre	134787558	1	Organization		http://example.org/1555694#Agent710-22	
Jaworski, John F				Jaworski, John F			Person		http://example.org/1555844#Agent100-7	
National Research Council of Canada. Subcommittee on Heavy Metals and Certain Other Elements		127757446		National Research Council of Canada. Subcommittee on Heavy Metals and Certain Other Elements	127757446	1	Organization		http://example.org/1555844#Agent710-19	
Alberta. Pollution Control Division		131265318		Alberta. Pollution Control Division	131265318	1	Jurisdiction		http://example.org/1555882#Agent710-18	
Collette, Ronald	104784386	104784386	1	Collette, Ronald			Person		http://example.org/1555940#Agent100-9	
Alberta Environmental Research Trust		142185369		Alberta Environmental Research Trust	142185369	1	Organization		http://example.org/1555940#Agent710-21	
Heavy Oil &amp; Oil Sands Technical Symposium (1985 : Calgary, Alta.)				Heavy Oil &amp; Oil Sands Technical Symposium (1985 : Calgary, Alta.)			Meeting		http://example.org/1555981#Agent111-9	
Wyslouzil, B. E				Wyslouzil, B. E			Person		http://example.org/1555981#Agent700-24	
Kessick, Mike A				Kessick, Mike A			Person		http://example.org/1555981#Agent700-25	
University of Calgary. Faculty of Continuing Education		132449669		University of Calgary. Faculty of Continuing Education	132449669	1	Organization		http://example.org/1555981#Agent710-26	
Alberta Research Council		141241259		Alberta Research Council	141241259	1	Organization		http://example.org/1555981#Agent710-27	
Bandali, Alnoor Nurdin				Bandali, Alnoor Nurdin			Person		http://example.org/1555988#Agent100-7	
Alberta Environmental Research Trust		142185369		Alberta Environmental Research Trust	142185369	1	Organization		http://example.org/1555988#Agent710-20	
Esso Resources Canada		155861113		Esso Resources Canada	155861113	1	Organization		http://example.org/1555992#Agent610-16	
Alberta. Energy Resources Conservation Board		131264505		Alberta. Energy Resources Conservation Board	131264505	1	Jurisdiction		http://example.org/1555992#Agent710-20	
Red Deer Regional Planning Commission. Regional Planning and Research Section		138295681		Red Deer Regional Planning Commission. Regional Planning and Research Section	138295681	1	Organization		http://example.org/1556013#Agent710-18	
Andres, David D. (David Donald), 1952-	277051730	277051730	1	Andres, David D. (David Donald), 1952-			Person		http://example.org/1556024#Agent100-7	
Alberta Research Council. Civil Engineering Department				Alberta Research Council. Civil Engineering Department			Organization		http://example.org/1556024#Agent710-20	
Alberta Cooperative Research Program in Transportation and Surface Water Engineering				Alberta Cooperative Research Program in Transportation and Surface Water Engineering			Organization		http://example.org/1556024#Agent710-21	
Alberta. Alberta Municipal Affairs. Planning Services Division				Alberta. Alberta Municipal Affairs. Planning Services Division			Jurisdiction		http://example.org/1556057#Agent710-21	
Council on Environmental Quality (U.S.)		147175199		Council on Environmental Quality (U.S.)	147175199	1	Organization		http://example.org/1556090#Agent710-15	
Sage, G. Arthur	65415931	65415931	1	Sage, G. Arthur			Person		http://example.org/1556155#Agent100-8	
Alberta. Legislative Assembly. Caucus Committee on Economic Affairs				Alberta. Legislative Assembly. Caucus Committee on Economic Affairs			Jurisdiction		http://example.org/1556164#Agent710-22	
Alberta. Caucus Committee on Economic Affairs				Alberta. Caucus Committee on Economic Affairs			Jurisdiction		http://example.org/1556164#Agent710-23	
Alberta. Environmental Assessment Division				Alberta. Environmental Assessment Division			Jurisdiction		http://example.org/1556213#Agent710-20	
Alberta Energy Company		124291312		Alberta Energy Company	124291312	0.8461538462	Organization		http://example.org/1556213#Agent710-21	
Cominco Ltd		127877131		Cominco Ltd	127877131	1	Organization		http://example.org/1556213#Agent710-22	
Lennon, Joseph	59331267	59331267	1	Lennon, Joseph			Person		http://example.org/1556276#Agent100-7	
Alberta. Dept. of the Environment. Planning Division		131323252		Alberta. Dept. of the Environment. Planning Division	131323252	0.8947368421	Jurisdiction		http://example.org/1556276#Agent710-23	
Chau, Tim				Chau, Tim			Person		http://example.org/1556278#Agent100-7	
Alberta. Dept. of the Environment. Planning Division		131323252		Alberta. Dept. of the Environment. Planning Division	131323252	0.8947368421	Jurisdiction		http://example.org/1556278#Agent710-24	
Jordan, Graham W				Jordan, Graham W			Person		http://example.org/1556319#Agent100-8	
Alberta. Earth Sciences Division		127760491		Alberta. Earth Sciences Division	127760491	1	Jurisdiction		http://example.org/1556319#Agent710-20	
Gruendig, L	104693398	104693398	1	Gruendig, L			Person		http://example.org/1556363#Agent700-19	
Teskey, William Francis				Teskey, William Francis			Person		http://example.org/1556363#Agent700-20	
University of Calgary		143270900		University of Calgary	143270900	0.9545454545	Organization		http://example.org/1556363#Agent710-21	
Canadian Institute of Surveying		153068821		Canadian Institute of Surveying	153068821	0.96875	Organization		http://example.org/1556363#Agent710-22	
Resource Integration Systems, Ltd		146158413		Resource Integration Systems, Ltd	146158413	0.9705882353	Organization		http://example.org/1556391#Agent710-19	
Canada. Environment Canada		150873182		Canada. Environment Canada	150873182	0.962962963	Jurisdiction		http://example.org/1556391#Agent710-20	
Resource Integration Systems, Ltd		146158413		Resource Integration Systems, Ltd	146158413	0.9705882353	Organization		http://example.org/1556398#Agent710-20	
Canada. Environment Canada		150873182		Canada. Environment Canada	150873182	0.962962963	Jurisdiction		http://example.org/1556398#Agent710-21	
Alberta Environmental Research Trust		142185369		Alberta Environmental Research Trust	142185369	1	Organization		http://example.org/1556410#Agent710-20	
R L &amp; L Environmental Services				R L &amp; L Environmental Services			Organization		http://example.org/1556410#Agent710-21	
Scott, Michael J				Scott, Michael J			Person		http://example.org/1556444#Agent700-26	
Legator, Marvin S., 1926-	113066978	113066978	1	Legator, Marvin S., 1926-			Person		http://example.org/1556444#Agent700-27	
Harper, Barbara L	26005182	26005182	0.9444444444	Harper, Barbara L			Person		http://example.org/1556444#Agent700-28	
Schroeder, Curt	30364767	30364767	1	Schroeder, Curt			Person		http://example.org/1556455#Agent100-7	
Alberta Environmental Research Trust		142185369		Alberta Environmental Research Trust	142185369	1	Organization		http://example.org/1556455#Agent710-22	
Alberta. Dept. of the Environment. Planning Division		131323252		Alberta. Dept. of the Environment. Planning Division	131323252	0.8947368421	Jurisdiction		http://example.org/1556460#Agent710-23	
IEC Beak Consultants Ltd		130112781		IEC Beak Consultants Ltd	130112781	0.96	Organization		http://example.org/1556460#Agent710-24	
Schwalme, Karl				Schwalme, Karl			Person		http://example.org/1556528#Agent100-7	
MacKay, W. C	11385905	11385905	0.8461538462	MacKay, W. C			Person		http://example.org/1556528#Agent700-20	
University of Alberta. Dept. of Zoology		153537828		University of Alberta. Dept. of Zoology	153537828	1	Organization		http://example.org/1556528#Agent710-21	
Alberta. Dept. of the Environment. Planning Division		131323252		Alberta. Dept. of the Environment. Planning Division	131323252	0.8947368421	Jurisdiction		http://example.org/1556528#Agent710-22	
Strong, Wayne	3834718	3834718	1	Strong, Wayne			Person		http://example.org/1556537#Agent700-28	
Ecological Land Surveys Ltd		129300669		Ecological Land Surveys Ltd	129300669	0.9642857143	Organization		http://example.org/1556537#Agent710-29	
Alberta. Environmental Assessment Division				Alberta. Environmental Assessment Division			Jurisdiction		http://example.org/1556537#Agent710-30	
Murphy Oil Company		134953528		Murphy Oil Company	134953528	0.9444444444	Organization		http://example.org/1556549#Agent610-16	
Alberta. Energy Resources Conservation Board		131264505		Alberta. Energy Resources Conservation Board	131264505	1	Jurisdiction		http://example.org/1556549#Agent710-22	
Heavy Gas (LNG/LPG) Workshop (1985 : Toronto, Ont.)				Heavy Gas (LNG/LPG) Workshop (1985 : Toronto, Ont.)			Meeting		http://example.org/1556564#Agent111-8	
Portelli, R. V	92605570	92605570	0.9333333333	Portelli, R. V			Person		http://example.org/1556564#Agent700-21	
Concord Scientific Corporation		150022060		Concord Scientific Corporation	150022060	1	Organization		http://example.org/1556564#Agent710-22	
Canada. Atmospheric Environment Service		137121707		Canada. Atmospheric Environment Service	137121707	1	Jurisdiction		http://example.org/1556564#Agent710-23	
Naik, Tarum R				Naik, Tarum R			Person		http://example.org/1556577#Agent700-23	
American Society for Testing and Materials. Committee C-9 on Concrete and Concrete Aggregates		123682040		American Society for Testing and Materials. Committee C-9 on Concrete and Concrete Aggregates	123682040	1	Organization		http://example.org/1556577#Agent710-24	
Price, Raymond A	68992901	68992901	0.9411764706	Price, Raymond A			Person		http://example.org/1556585#Agent100-7	
Fermor, Peter Robin				Fermor, Peter Robin			Person		http://example.org/1556585#Agent700-20	
Geological Survey of Canada		126584253		Geological Survey of Canada	126584253	0.9642857143	Organization		http://example.org/1556585#Agent710-21	
Lethbridge Northern Irrigation District		132445269		Lethbridge Northern Irrigation District	132445269	1	Organization		http://example.org/1556588#Agent610-16	
IEC Beak Consultants Ltd		130112781		IEC Beak Consultants Ltd	130112781	0.96	Organization		http://example.org/1556588#Agent710-20	
Alberta. Dept. of the Environment. Planning Division		131323252		Alberta. Dept. of the Environment. Planning Division	131323252	0.8947368421	Jurisdiction		http://example.org/1556588#Agent710-21	
Wong, Raymond Ki Wai	105868153	105868153	1	Wong, Raymond Ki Wai			Person		http://example.org/1556647#Agent100-7	
Alberta Research Council		141241259		Alberta Research Council	141241259	1	Organization		http://example.org/1556647#Agent710-25	
Davies, M. J. E				Davies, M. J. E			Person		http://example.org/1556650#Agent100-8	
Rowe, Richard D				Rowe, Richard D			Person		http://example.org/1556650#Agent700-21	
Kristmanson, D. D	103980488	103980488	1	Kristmanson, D. D			Person		http://example.org/1556650#Agent700-22	
Alberta. Alberta Environment. Standards and Approvals Division		265527038		Alberta. Alberta Environment. Standards and Approvals Division	265527038	1	Jurisdiction		http://example.org/1556650#Agent710-23	
Coupland, R. M. (Robert M.)				Coupland, R. M. (Robert M.)			Person		http://example.org/1556653#Agent100-7	
Ceroici, W	11145710	11145710	0.9090909091	Ceroici, W			Person		http://example.org/1556653#Agent700-19	
Alberta. Earth Sciences Division		127760491		Alberta. Earth Sciences Division	127760491	1	Jurisdiction		http://example.org/1556653#Agent710-20	
McAllister, D. E				McAllister, D. E			Person		http://example.org/1556685#Agent100-7	
Parker, Brad J	38346958	38346958	0.9333333333	Parker, Brad J			Person		http://example.org/1556685#Agent700-20	
McKee, Paul M	1441091	1441091	0.9285714286	McKee, Paul M			Person		http://example.org/1556685#Agent700-21	
National Museum of Natural Sciences (Canada)		157730327		National Museum of Natural Sciences (Canada)	157730327	1	Organization		http://example.org/1556685#Agent710-22	
Battle River Regional Planning Commission		140665944		Battle River Regional Planning Commission	140665944	1	Organization		http://example.org/1556697#Agent710-22	
Diepeveen, William				Diepeveen, William			Person		http://example.org/1556700#Agent700-19	
Alberta. Dept. of the Environment. Planning Division		131323252		Alberta. Dept. of the Environment. Planning Division	131323252	0.8947368421	Jurisdiction		http://example.org/1556700#Agent710-20	
Robeck, Gordon G	160648729	160648729	0.9411764706	Robeck, Gordon G			Person		http://example.org/1556707#Agent100-8	
AWWA Research Foundation		150817334		AWWA Research Foundation	150817334	1	Organization		http://example.org/1556707#Agent710-19	
Freshwater Society		136032292		Freshwater Society	136032292	1	Organization		http://example.org/1556709#Agent710-16	
Wilkinson, P				Wilkinson, P			Person		http://example.org/1556713#Agent100-7	
Canada. Ocean and Aquatic Sciences. Scientific Information and Publications Branch		139473746		Canada. Ocean and Aquatic Sciences. Scientific Information and Publications Branch	139473746	1	Jurisdiction		http://example.org/1556713#Agent710-20	
Murphy, Allan H	25685969	25685969	0.9375	Murphy, Allan H			Person		http://example.org/1556729#Agent700-22	
Katz, Richard W	7464393	7464393	0.9375	Katz, Richard W			Person		http://example.org/1556729#Agent700-23	
Coupland, R. M. (Robert M.)				Coupland, R. M. (Robert M.)			Person		http://example.org/1556754#Agent100-7	
Ceroici, W	11145710	11145710	0.9090909091	Ceroici, W			Person		http://example.org/1556754#Agent700-19	
Alberta. Earth Sciences Division		127760491		Alberta. Earth Sciences Division	127760491	1	Jurisdiction		http://example.org/1556754#Agent710-20	
Barnwell, Thomas O	94619281	94619281	0.9473684211	Barnwell, Thomas O			Person		http://example.org/1556759#Agent100-6	
Boynton, D. King	48318410	48318410	1	Boynton, D. King			Person		http://example.org/1556759#Agent700-17	
Environmental Research Laboratory (Athens, Ga.)		154238803		Environmental Research Laboratory (Athens, Ga.)	154238803	0.9361702128	Organization		http://example.org/1556759#Agent710-18	
Laible, Jeffrey P	276773514	276773514	0.9444444444	Laible, Jeffrey P			Person		http://example.org/1556769#Agent100-9	
Alberta. Environmental Assessment Division				Alberta. Environmental Assessment Division			Jurisdiction		http://example.org/1556776#Agent710-18	
Nyborg, M	45727828	45727828	0.9	Nyborg, M			Person		http://example.org/1556778#Agent700-19	
Alberta Oil Sands Environmental Research Program		131324261		Alberta Oil Sands Environmental Research Program	131324261	1	Organization		http://example.org/1556778#Agent710-20	
Alberta. Alberta Environment. Research Management Division		155391301		Alberta. Alberta Environment. Research Management Division	155391301	1	Jurisdiction		http://example.org/1556778#Agent710-21	
University of Alberta. Dept. of Soil Science		261178858		University of Alberta. Dept. of Soil Science	261178858	0.8775510204	Organization		http://example.org/1556778#Agent710-22	
Henderson, E. P. (Eric P.)	11093184	11093184	1	Henderson, E. P. (Eric P.)			Person		http://example.org/1556806#Agent100-7	
Fok, Nelson M. (Nelson Man-Bun), 1953-	104776114	104776114	1	Fok, Nelson M. (Nelson Man-Bun), 1953-			Person		http://example.org/1556824#Agent100-8	
Macauley, G. (George)	93794152	93794152	1	Macauley, G. (George)			Person		http://example.org/1556850#Agent100-10	
Ball, F. D. (Francis Dwight), 1949-	93497141	93497141	1	Ball, F. D. (Francis Dwight), 1949-			Person		http://example.org/1556850#Agent700-22	
Snowdon, L. R	244090245	244090245	0.8461538462	Snowdon, L. R			Person		http://example.org/1556850#Agent700-23	
Geological Survey of Canada		126584253		Geological Survey of Canada	126584253	0.9642857143	Organization		http://example.org/1556850#Agent710-24	
Time-Life Books		157305936		Time-Life Books	157305936	1	Organization		http://example.org/1556884#Agent710-21	
Esso Resources Canada		155861113		Esso Resources Canada	155861113	1	Organization		http://example.org/1556922#Agent610-16	
Esso Resources Canada		155861113		Esso Resources Canada	155861113	1	Organization		http://example.org/1556922#Agent710-20	
Alberta. Energy Resources Conservation Board		131264505		Alberta. Energy Resources Conservation Board	131264505	1	Jurisdiction		http://example.org/1556922#Agent710-21	
Calgary Regional Planning Commission		267559410		Calgary Regional Planning Commission	267559410	1	Organization		http://example.org/1556924#Agent710-19	
J.R. Century Petroleum Consultants Ltd				J.R. Century Petroleum Consultants Ltd			Organization		http://example.org/1556924#Agent710-20	
CEP Consultants Ltd				CEP Consultants Ltd			Organization		http://example.org/1556924#Agent710-21	
Smith, C. N				Smith, C. N			Person		http://example.org/1556941#Agent700-18	
Environmental Research Laboratory (Athens, Ga.)		154238803		Environmental Research Laboratory (Athens, Ga.)	154238803	0.9361702128	Organization		http://example.org/1556941#Agent710-19	
Canada. National Energy Board		142985625		Canada. National Energy Board	142985625	1	Jurisdiction		http://example.org/1556954#Agent710-18	
Canada. Environmental Protection Service		145022988		Canada. Environmental Protection Service	145022988	1	Jurisdiction		http://example.org/1556959#Agent710-17	
Canadian Petroleum Association. Environmental Research Advisory Council				Canadian Petroleum Association. Environmental Research Advisory Council			Organization		http://example.org/1556959#Agent710-18	
Monenco Consultants Ltd				Monenco Consultants Ltd			Organization		http://example.org/1556959#Agent710-19	
King, Jonathan				King, Jonathan			Person		http://example.org/1556961#Agent100-9	
United States. Environmental Protection Agency		140707837		United States. Environmental Protection Agency	140707837	0.9787234043	Jurisdiction		http://example.org/1556961#Agent610-18	
Rothman, Matt	275562961	275562961	1	Rothman, Matt			Person		http://example.org/1556961#Agent700-22	
de Brentani, Mario				de Brentani, Mario			Person		http://example.org/1556982#Agent100-7	
Alberta. Earth Sciences Division		127760491		Alberta. Earth Sciences Division	127760491	1	Jurisdiction		http://example.org/1556982#Agent710-19	
MacLaren, J. W. (James W.)	65468108	65468108	1	MacLaren, J. W. (James W.)			Person		http://example.org/1556984#Agent100-7	
Canada. Inquiry on Federal Water Policy		137132544		Canada. Inquiry on Federal Water Policy	137132544	1	Jurisdiction		http://example.org/1556984#Agent710-20	
Grover, Brian	161597852	161597852	1	Grover, Brian			Person		http://example.org/1556986#Agent100-7	
Zussman, David	93182150	93182150	1	Zussman, David			Person		http://example.org/1556986#Agent700-19	
Canada. Inquiry on Federal Water Policy		137132544		Canada. Inquiry on Federal Water Policy	137132544	1	Jurisdiction		http://example.org/1556986#Agent710-20	
Day, J. C				Day, J. C			Person		http://example.org/1556987#Agent100-7	
Canada. Inquiry on Federal Water Policy		137132544		Canada. Inquiry on Federal Water Policy	137132544	1	Jurisdiction		http://example.org/1556987#Agent710-20	
LeMarquand, David G., 1946-	52935398	52935398	1	LeMarquand, David G., 1946-			Person		http://example.org/1556989#Agent100-7	
Canada. Inquiry on Federal Water Policy		137132544		Canada. Inquiry on Federal Water Policy	137132544	1	Jurisdiction		http://example.org/1556989#Agent710-21	
De Pape, Denis				De Pape, Denis			Person		http://example.org/1556990#Agent100-7	
InterGroup Consulting Economists Limited		264585556		InterGroup Consulting Economists Limited	264585556	1	Organization		http://example.org/1556990#Agent710-19	
Schwass, R. D	104282667	104282667	1	Schwass, R. D			Person		http://example.org/1556992#Agent100-7	
Canada. Inquiry on Federal Water Policy		137132544		Canada. Inquiry on Federal Water Policy	137132544	1	Jurisdiction		http://example.org/1556992#Agent710-19	
Gossage, Peter	3.86145857918823E+020	3.86145857918823E+020	1	Gossage, Peter			Person		http://example.org/1556994#Agent100-7	
Canada. Inquiry on Federal Water Policy		137132544		Canada. Inquiry on Federal Water Policy	137132544	1	Jurisdiction		http://example.org/1556994#Agent710-17	
Rueggeberg, Harriet	60583141	60583141	1	Rueggeberg, Harriet			Person		http://example.org/1556995#Agent100-7	
Canada. Inquiry on Federal Water Policy		137132544		Canada. Inquiry on Federal Water Policy	137132544	1	Jurisdiction		http://example.org/1556995#Agent710-20	
Washburn, Owen V	26225981	26225981	0.9411764706	Washburn, Owen V			Person		http://example.org/1556996#Agent100-7	
